,core_ret,sat_pocket_ret,portfolio_ret
2022-06-14,-0.002478523496349805,-0.0055698287225869406,-0.0032754425381383854
2022-06-15,0.005980553429360436,-0.0007876796334256249,0.004239761939352238
2022-06-16,-0.029360106982275314,0.0018108516781545501,-0.02138306318705948
2022-06-17,0.00869928290350308,-0.0006659467860194122,0.006245798766549018
2022-06-20,0.0037267418521040874,-0.0008285379916586382,0.0025415559149324974
2022-06-21,0.0021939539404103314,-0.001340052539546556,0.001277572241919474
2022-06-22,-0.0031189906979031123,0.0003051931431875634,-0.0022334076737317555
2022-06-23,-0.008851220884567135,-0.0002920572970454005,-0.006711429987686701
2022-06-24,0.010438244195008606,0.0009839284789756493,0.008059390053451748
2022-06-27,0.005714069101818264,0.002932461351059289,0.00501908545391702
2022-06-28,0.0015575288152689382,0.000812378303592364,0.0013717397792093625
2022-06-29,-0.006995454051836214,-0.0013783657143090799,-0.005595722769313329
2022-06-30,-0.009016400732639318,0.0005743187674004556,-0.0066163380134767755
2022-07-01,0.0046076698863954935,0.0021698655277589732,0.003993197190537297
2022-07-04,-0.006439047931001474,0.0008815306236853548,-0.004597174787882389
2022-07-05,-0.010835747534559292,0.0020662423006484183,-0.007571712499425186
2022-07-06,0.002985213086221128,-0.0044140348546047965,0.0010951208691011938
2022-07-07,0.00721143574757388,-0.0024737126353788275,0.004751039175539834
2022-07-08,0.0062232748947343985,0.0012581371675794563,0.004971010537620585
2022-07-11,-0.004554619848951225,6.210202759841235e-05,-0.003394531790431882
2022-07-12,0.0013674584597254125,0.00018628084612362175,0.0010696231696405221
2022-07-13,-0.004868206004752351,-0.0007499096995775741,-0.003830689179532797
2022-07-14,-0.008251694626965622,-0.001152745836403009,-0.00645773510594357
2022-07-15,0.012786328652948598,-0.0031651089228536006,0.008733752745509603
2022-07-18,0.0009517833404752984,0.004106517051514944,0.0017438116668014425
2022-07-19,0.011641251626139493,-0.00016080485695995302,0.00867123545574472
2022-07-20,-0.00022994928344133303,0.0005663829107865851,-3.130506907583202e-05
2022-07-21,-0.0002296536897844481,-0.0022990884149092635,-0.0007461805163266654
2022-07-22,0.004151249102285481,0.003623699435119976,0.004019778378063497
2022-07-25,-0.0017220460713515129,0.00028479621897837843,-0.0012221179276177615
2022-07-26,-0.010760691456062843,-0.0008317129458791055,-0.008283533706149912
2022-07-27,0.00340263346912284,0.00016385262664099151,0.0025885259381155327
2022-07-28,0.007781235723556268,0.0023315464514813665,0.0064147019315643275
2022-07-29,0.010599771383460244,-0.0003822974200505224,0.007857141385061548
2022-08-01,-0.0021194515593676577,0.001523336984206118,-0.001217149424571914
2022-08-02,-0.006077854419931694,-0.00020212328234548116,-0.0046184692302373475
2022-08-03,0.00526751152981042,0.0010657645826001802,0.00421927197242787
2022-08-04,0.006229072613735287,0.003502547603770545,0.005551003137548224
2022-08-05,-0.006494434553417583,-0.0016803087879755155,-0.005299630970009116
2022-08-08,0.005801392252440252,0.0010441583354035536,0.004616412445631167
2022-08-09,-0.00401917306151145,0.00011287692914652203,-0.0029935802295989883
2022-08-10,0.010050809789991622,0.001999186501672716,0.008046135034814045
2022-08-11,3.439191508847195e-05,-0.00021623647622381827,-2.7634645605491315e-05
2022-08-12,0.001294386241913692,0.0006325349632601473,0.0011306194175450012
2022-08-15,-0.0015263357928145815,0.0,-0.0011488509837543522
2022-08-16,0.000398035263179608,-0.0018508490417762512,-0.00015878589661220174
2022-08-17,-0.008123095997215835,-0.0002479996022824496,-0.006176531032151917
2022-08-18,0.0015190918686480703,-0.0009504519269940621,0.0009050290666120114
2022-08-19,-0.005498880917979121,0.0005274052364995884,-0.004003196518366001
2022-08-22,-0.015053404141075144,-0.001485062924797595,-0.011670513062589524
2022-08-23,-0.002642703820383452,-0.0006553015661948186,-0.002142093441556346
2022-08-24,0.0029564221177273975,0.0003274043555907919,0.0022932073293463894
2022-08-25,0.0012678069908438339,0.001741231037614085,0.001387002083126166
2022-08-26,-0.0070408940673640785,-0.0010337818691682097,-0.005527934214969969
2022-08-29,0.0,-0.0027008993045321153,-0.0006833265053442643
2022-08-30,-0.0006223489628794932,-0.0005867716946904997,-0.000613366100108527
2022-08-31,0.0003715092687479604,-0.0001133745146405295,0.00024907827236634694
2022-09-01,-0.014388790516690508,-0.002843123833912541,-0.011474617455781558
2022-09-02,0.016229669240445554,-0.0012822776174435024,0.011770988076437425
2022-09-05,-0.011742293502002177,0.003016004146646107,-0.008033191418573274
2022-09-06,-0.00019317682407860026,-0.0016612180103139891,-0.0005662392269265939
2022-09-07,0.006161576471472641,-7.874205143043008e-05,0.004577508082423022
2022-09-08,-0.002051917488177568,0.0009747940351107741,-0.001287165612320462
2022-09-09,0.009194317216500103,-0.00017794859404215757,0.006820886118130799
2022-09-12,0.008280596940374085,0.000709197548415737,0.006376545479737072
2022-09-13,-0.010074736222867475,0.0002390612901399152,-0.007495634262143536
2022-09-14,-0.010477583520597578,-0.00221386244945671,-0.008395026288044416
2022-09-15,-0.0030282593323653906,-0.0020180218827091758,-0.002772080330664254
2022-09-16,-0.004257022025590862,-0.004023508980103844,-0.004197762320929424
2022-09-19,0.0,-0.0007237203394602686,-0.00018369405559247567
2022-09-20,-0.012260845314252977,0.0011371378098978813,-0.008911349533215263
2022-09-21,0.0008040448784414345,-0.00037707963598053435,0.0005057699422869858
2022-09-22,-0.011954078625124875,0.0019907011174859256,-0.008435645142789099
2022-09-23,-0.005669850788533326,-0.0017574100781436875,-0.004672315564359539
2022-09-26,-0.0015870869884203609,-0.0029165591974951847,-0.0019270484951653096
2022-09-27,-0.0008173347416701171,-0.0017419750530481238,-0.0010535416107331304
2022-09-28,0.0013803341684004433,0.0008539103830272274,0.001245947619236047
2022-09-29,-0.013911791580306754,0.002592551553141529,-0.009700178541569616
2022-09-30,0.00802550796967072,0.0006199836601220141,0.006112292859060231
2022-10-03,0.0015253923784450674,0.0025450126502917425,0.0017873730002116754
2022-10-04,0.019310490681448522,0.004049382038772042,0.015386345029136588
2022-10-05,-0.007304604859040054,0.002753173973006449,-0.0047472860640801855
2022-10-06,6.188589923472598e-05,0.000947708769090663,0.0002888150837409246
2022-10-07,-0.009533104019241012,0.0005911123959727731,-0.006937784332652412
2022-10-10,-0.0015375201624551194,-0.004449957558221808,-0.0022897771365523005
2022-10-11,-0.006534363197114312,-0.001874406965331504,-0.005333343487231202
2022-10-12,-0.005595087344179128,-0.00031743277284501415,-0.004230136879806836
2022-10-13,-0.0018739112191051843,0.0013496981009069162,-0.0010369189008203215
2022-10-14,0.006947832095798079,-0.0022006194419671864,0.004566812365059782
2022-10-17,0.006375141567359188,0.0009432257816851078,0.00497092906883545
2022-10-18,0.010540976708702132,0.0006851347148885926,0.008003339789458094
2022-10-19,-0.00526489760712423,0.0010880094952425252,-0.003641055742868069
2022-10-20,0.0032943175815187686,-0.0014550127252070852,0.0020745978771317115
2022-10-21,-0.0008737067372619478,-0.0009530705888905378,-0.000894017114228697
2022-10-24,0.008375036997222862,0.00428130440470043,0.0073274525360417925
2022-10-25,0.0063173718865121575,0.001588452300366822,0.005110902755483486
2022-10-26,0.004955449426655045,0.0015653754855571966,0.004093585346682146
2022-10-27,-0.00047413201299895125,0.0004958515917816254,-0.00022815240014468303
2022-10-28,-0.006468465484829045,-0.003115712248952545,-0.00561761999866275
2022-10-31,0.003540419873758305,3.922879829521683e-05,0.0026496690094253055
2022-11-01,0.003277792361705112,0.0008920826054535085,0.0026724154298183684
2022-11-02,-0.00372293566343751,0.0015361888478275462,-0.0023907955652570233
2022-11-03,-0.001050521097746282,-0.003224193656261039,-0.0016032813032463514
2022-11-04,0.01428068640056912,0.0012404508622673397,0.010969966600903776
2022-11-07,0.0008161924573411028,0.003518725062991918,0.0014957215669335546
2022-11-08,0.006175808931541127,-0.00038454460305740865,0.0045229311203552796
2022-11-09,0.006433449329277696,0.0007163087862778261,0.005000055662753823
2022-11-10,0.013327771466257632,0.00209806583377631,0.010524275880567629
2022-11-11,0.006797781407502201,0.004811752480155986,0.006306103666906434
2022-11-14,0.0015354070281741183,0.0007933232838946491,0.0013519634577120832
2022-11-15,-0.004455467916088973,0.0015918451929368442,-0.002961402278089326
2022-11-16,-0.007177904087416254,0.001032966979726059,-0.005140039777484202
2022-11-17,-0.000899289745373566,-0.0016533225092225084,-0.0010875951026343817
2022-11-18,0.0011678526625058527,0.0003376873712806722,0.0009606520661164494
2022-11-21,0.00013710416540280157,-0.0010257858346266508,-0.0001529604083243903
2022-11-22,0.00020074816361481673,0.0011823391507368908,0.00044537681998660605
2022-11-23,-0.0014147237217835285,-0.0011091412994023,-0.001338511445085444
2022-11-24,0.004116147172629425,0.00206876570248464,0.003605412818959939
2022-11-25,0.000406655162495273,-0.0006620616699348721,0.00014046409205995805
2022-11-28,-0.002731531158210676,0.0024356284744056016,-0.001445551531454082
2022-11-29,-0.002410953351697165,-0.0007610659255728327,-0.0019987407489463153
2022-11-30,0.0009562800138904759,-0.0006802474397741767,0.0005468982375161332
2022-12-01,0.002097712035086463,0.0023692806068656793,0.002165562330203346
2022-12-02,0.0013832694242397192,0.002834124507354002,0.001745833309305717
2022-12-05,0.0015038989608258113,0.0008491790565263876,0.001340108875355192
2022-12-06,-0.0068010885868735604,-0.0013331249763673361,-0.00543384874310783
2022-12-07,-0.0013589549661970901,-0.0008718865483202326,-0.0012366635340459466
2022-12-08,0.0011965817947761082,0.0005688844707349356,0.001038924189438915
2022-12-09,-0.0010371124212208427,0.0008915127515577082,-0.0005529305685888991
2022-12-12,-0.0007661102070245507,0.0012291242556896804,-0.0002644821468721233
2022-12-13,0.008566380826919406,-0.00012819086853846912,0.006377185915323063
2022-12-14,-0.0017314947168166617,0.0020430122547536946,-0.0007872599008940926
2022-12-15,-0.004827979923312853,-0.0018150274252400685,-0.004072121488775452
2022-12-16,-0.007909047918368661,-0.0009599700202738426,-0.006171778443844957
2022-12-19,0.002482919717067489,0.000587700854403339,0.002006630286885728
2022-12-20,-0.0021220130604678866,0.0023214313334216094,-0.001006907739179727
2022-12-21,0.010706085033926449,0.00026037700085294646,0.00807594693367206
2022-12-22,-0.004971657839945687,0.001956684321437158,-0.0032406867663380577
2022-12-23,0.002081620748858759,-0.0017084969643205877,0.001129763490188855
2022-12-27,0.0,0.0023564702569069725,0.0005901305415907587
2022-12-28,-0.00015090999797728877,-0.001259403990003067,-0.00042900005172502413
2022-12-29,0.006681575165143672,0.0009938411933203281,0.005255867636001278
2022-12-30,-0.002112929228082705,0.001323171008558245,-0.0012552758926434246
2023-01-02,0.0,0.0007348234413675791,0.00018388602568581493
2023-01-03,0.005198790754839644,0.0026356696781570568,0.004557028743912807
2023-01-04,0.008114202976899465,0.004307715719952716,0.007162946080951551
2023-01-05,0.0018026014078080799,-0.0008255424645876548,0.001147679325938556
2023-01-06,0.00344105461413613,-0.0025426561512651366,0.0019528787083208912
2023-01-09,0.008155017709226664,0.004925062782162667,0.007355317567956814
2023-01-10,-0.004343110221966984,-0.0002463510191278856,-0.003331246226139711
2023-01-11,0.008496414761561155,-0.00018338466321640606,0.006345943963491713
2023-01-12,0.004032575208259059,0.0008878635394333437,0.0032585096548482274
2023-01-13,0.0026096808821416406,0.00235373479094001,0.0025468290442513812
2023-01-16,0.003675504155574272,0.0021574562298981963,0.003302793929916445
2023-01-17,0.0004378147947670108,0.000530633582277942,0.0004605775934177714
2023-01-18,-0.0013172582219744822,-0.001133972325803281,-0.0012723062008590416
2023-01-19,-0.011800552037513734,0.0004903973947434085,-0.008785701701505883
2023-01-20,0.0027687447513908836,0.0006178673985107748,0.002236218110676074
2023-01-23,0.006637249567037262,0.00017395723559778572,0.00503961425068959
2023-01-24,0.002403002358350781,0.0017497037844241457,0.002242297900087541
2023-01-25,-0.004585368163934289,-1.7838954368679714e-05,-0.0034623570777613483
2023-01-26,0.002121860800705644,-0.00024277549602645966,0.0015384619004024892
2023-01-27,0.0008581142870813796,-0.0003448134158299651,0.0005618579150226558
2023-01-30,-0.003545911738269014,-0.0002644591145559275,-0.002738489712554823
2023-01-31,0.0021041925774791803,-0.0006155106518899476,0.0014333323502756948
2023-02-01,0.005248562152648351,0.004715253137179634,0.005117281715084779
2023-02-02,0.018317472953669034,0.0049341170783707014,0.015024316439601549
2023-02-03,0.0029661672426721797,-0.005590722342158306,0.0008815591585765615
2023-02-06,-0.007839694970613875,-0.0005507959559064526,-0.006075474313991187
2023-02-07,-0.00282074324593784,8.32308873469687e-05,-0.0021139522107097774
2023-02-08,-2.8307101428759474e-05,0.00041979251169111883,8.099488441091991e-05
2023-02-09,-0.00017618476299086083,-0.00023158093835711372,-0.00018970176461680557
2023-02-10,-0.008678377858536424,-0.002531115110588544,-0.007178471420921598
2023-02-13,0.0037007176566514755,-0.0005772328963832449,0.0026520295936647473
2023-02-14,-0.0013166348404107797,0.0013615171613199138,-0.0006622325846906971
2023-02-15,0.005408630671805081,-0.0027864046407226487,0.0034021314707620275
2023-02-16,0.0033420498374636676,-1.1026744047647271e-06,0.0025285499024677804
2023-02-17,-0.000634212404475254,-0.001003438356810934,-0.0007238306267165441
2023-02-20,-0.0011722956779780525,0.002208694134129101,-0.0003518942072064115
2023-02-21,-0.007709835433798329,-0.001321391090495396,-0.0061557005729696735
2023-02-22,-0.0011241805686588169,4.954126157000344e-05,-0.0008372570385179907
2023-02-23,0.004654242690520505,-0.00043898324303161853,0.003408067191233611
2023-02-24,-0.0030148948647660267,-0.0006500697781837382,-0.002438504101801011
2023-02-27,0.0029798365047191133,-0.002607428761980372,0.0016155826547368149
2023-02-28,-0.004137118931244355,-0.00026553084135112965,-0.003195771159132953
2023-03-01,0.0029270854984106975,0.0015590401945134902,0.002593477674080727
2023-03-02,0.001395851556389438,1.5547542315605685e-06,0.0010561929214572487
2023-03-03,0.005195799899345266,0.0008916591534709645,0.004148391357231171
2023-03-06,0.0012734407202632525,4.519290406773158e-05,0.0009755171794026836
2023-03-07,-0.0014439513375860136,-0.0001772380976824217,-0.0011369831983685413
2023-03-08,0.00028506157533469967,-0.003863025745285402,-0.0007211283576973597
2023-03-09,-0.005122430379610243,-0.0005681741020215583,-0.004021190579626574
2023-03-10,-0.009095447898055387,0.0013023519354607343,-0.00657249604640568
2023-03-13,-0.010696577547322894,0.004859091518103809,-0.006892185530044469
2023-03-14,0.005992161411262131,0.00040476210299499044,0.004609502544486817
2023-03-15,-0.0179537737839488,0.00024854624988564325,-0.01346827701880857
2023-03-16,0.006565925285853869,0.001472007249805063,0.005292445776841667
2023-03-17,-0.008076448412469683,0.00255399485595804,-0.005428937381547556
2023-03-20,0.004068174361646859,0.004452561162736924,0.004164674252806766
2023-03-21,0.013316123529457213,-0.001246925559779724,0.009659037627930111
2023-03-22,-0.005247285905697563,-0.0010154297274254029,-0.004196057373519325
2023-03-23,0.00476506396686438,0.0033700119293963516,0.004417414484520087
2023-03-24,-0.013587940038959911,0.002463805226308281,-0.00959198749880987
2023-03-27,0.002169493921854837,-0.003987414805197719,0.0006181241189674137
2023-03-28,-0.002324812925588393,0.0018617321438220643,-0.0012747753266761507
2023-03-29,0.007731766508893401,0.002548222831204274,0.006427586283192793
2023-03-30,0.008297804059466563,0.001224461516857162,0.006525010039287026
2023-03-31,0.0015889232388908159,0.0035689050973305,0.0020825533912675383
2023-04-03,-0.0017897006667897397,-0.0007717838804244863,-0.0015355469644242465
2023-04-04,-0.0017751532330987363,-6.775311984554392e-05,-0.0013485230756506083
2023-04-05,-0.00638145900976772,0.005680442279613831,-0.0033636716083703085
2023-04-06,0.00517725425752702,-2.4363083274272464e-05,0.0038640431064833865
2023-04-11,0.0020789284616991033,0.0016285043953463722,0.001965653931597621
2023-04-12,0.0017995963241748125,0.0012513586583865902,0.0016617696132094006
2023-04-13,0.00397286730005586,0.0006895618466279092,0.003147783935728942
2023-04-14,0.002103624826906625,0.00031330470582291523,0.001654826026914822
2023-04-17,0.0002874304045408227,0.00035814192891793153,0.0003051326823275182
2023-04-18,0.0013645448746728572,0.0002021703336728762,0.0010735347795058413
2023-04-19,-0.0028219775552545956,-0.002192361925343672,-0.002664485272160935
2023-04-20,-0.002267988856538894,0.0019912581496779307,-0.001202074909788004
2023-04-21,0.0011761519402473386,-0.00027631840620663615,0.0008114963350498986
2023-04-24,-0.000978919201059858,-6.803214015828504e-05,-0.0007504814655663589
2023-04-25,-0.0030449031402561832,0.0015755617716644577,-0.001885363780025438
2023-04-26,-0.0007326391638414753,0.0012748800998215993,-0.0002270906532086456
2023-04-27,-0.0012206943460638664,-0.0019527272942111735,-0.0014053173014783272
2023-04-28,0.0022849666686111103,-0.0007073036639690312,0.0015307124292947118
2023-05-02,-0.0033327245071671507,0.0013855760019937451,-0.002146051749650831
2023-05-03,0.0013029529138757212,0.003679013623667297,0.0019026573467644692
2023-05-04,-0.00542394856714945,0.002937668383060469,-0.0033097814707511
2023-05-05,0.003959830023290589,-0.0005181118735078089,0.002820521774171792
2023-05-08,0.0,-0.0006196814436717831,-0.0001571386417491232
2023-05-09,-0.004330242070464507,0.0016017004855438748,-0.002826717663698603
2023-05-10,0.0018106314053305539,0.0007236455003840517,0.0015338978149685044
2023-05-11,0.003036956099483401,-0.0015013345315360665,0.0018824963963831945
2023-05-12,8.630954075328212e-05,-0.0007563214157751431,-0.0001273166927600506
2023-05-15,-0.0016854276921037803,0.001921603507212203,-0.0007715380018171744
2023-05-16,-0.00020754645788045867,-0.0002171066758127727,-0.00020997519559447055
2023-05-17,-0.003217263683454541,-0.002592567054637226,-0.0030585629665211746
2023-05-18,0.0022370897427888004,0.00015359469642636453,0.0017075419629619063
2023-05-19,0.0047627187081291655,-0.0015355161778006117,0.003164422426642664
2023-05-22,0.001672425044387138,0.0033371625954250867,0.0020929044326741687
2023-05-23,-0.00454746913145021,-0.0021541731311434512,-0.0039422198783188
2023-05-24,-0.010693871628621343,0.0008600936240517247,-0.007766702490526095
2023-05-25,-0.0015533124016484656,-0.002287262890436719,-0.0017408736440616785
2023-05-26,0.002644664581203937,-0.0006511622079907048,0.0018028761681182525
2023-05-29,0.0,-0.0012397730079417495,-0.000315875235245852
2023-05-30,-0.0038876969330963185,0.0012804933169164876,-0.0025721379091275475
2023-05-31,-0.007641205634016934,-0.0013823264703298533,-0.006041858736017491
2023-06-01,0.002627893821189442,-0.0014469472700159936,0.0015817583328894904
2023-06-02,0.011975970149782356,0.002516846591352776,0.00955486922295741
2023-06-05,-9.043819233900408e-05,-0.0014609069990103346,-0.0004387698143735443
2023-06-06,0.0012287155042249864,0.0017438646123832467,0.0013595168971266781
2023-06-07,-0.0027056360196376916,0.00017198726120175762,-0.0019746989018508553
2023-06-08,0.0006921396840664507,-0.002114461340383983,-2.229066113776444e-05
2023-06-09,-0.001481773449287238,0.0012760251176788257,-0.0007812346967243411
2023-06-12,0.0049536640480667415,-0.0013761163375275221,0.0033424564499196937
2023-06-13,-0.001015243013874012,0.000821962824749949,-0.0005497925849902799
2023-06-14,0.0011794081174381077,-0.001994816866483112,0.0003741242694169745
2023-06-15,-0.013083466969344926,-0.002023114636464397,-0.010284159572963834
2023-06-16,0.001633226157508716,0.0022116818497155966,0.001777840080560436
2023-06-19,-0.0058460498526961,0.0007318698128465558,-0.004200857758372654
2023-06-20,-0.0033372948065607533,-0.0006893272810275424,-0.002671735613945435
2023-06-21,-0.00173522405327442,-0.002886573443835883,-0.0020251877083836837
2023-06-22,-0.002682760725342792,-0.001494358717806842,-0.002383723819183559
2023-06-23,-0.0030562440512064137,-0.00021776979723020593,-0.002341363683940862
2023-06-26,0.00020622293941285896,0.0021812771166896034,0.000704706535267244
2023-06-27,4.066671919633613e-05,-0.00214678289991916,-0.0005122379528047498
2023-06-28,0.009777141647288712,-0.0004893358915851302,0.007186407539503517
2023-06-29,0.0006597331850044519,0.0003799223980247296,0.0005896613629646523
2023-06-30,0.004209563728312826,-0.0017633050736245355,0.002714117201760914
2023-07-03,0.0005760907223719691,0.00246406556075,0.0010466783621891698
2023-07-04,-0.0005606604744868848,0.0023296398579505345,0.00016078210666822118
2023-07-05,-0.005838568208793693,-0.00010330314053378799,-0.0044038948114064605
2023-07-06,-0.014745907606322883,-0.0008733149483423776,-0.011260696175283524
2023-07-07,0.005738960164183071,-0.0016258312576587857,0.003869265419409562
2023-07-10,0.003968191140330202,-0.0004221611879424511,0.002859716383353742
2023-07-11,0.0034549050815777527,0.0014851103459226915,0.0029591994665616604
2023-07-12,0.014127677563421814,0.0005604033916796292,0.01071844445117523
2023-07-13,-0.0029902040271491126,0.0030007266279838867,-0.001499911547569185
2023-07-14,-0.0017226551524863742,4.27945459890305e-05,-0.0012815057399156724
2023-07-17,-0.0017719959118726036,0.00019111460341424152,-0.0012808046872136375
2023-07-18,0.006601545251398333,-0.0010577277261682907,0.004682288870582421
2023-07-19,0.008023904716806918,0.0032160461207703796,0.006826037232173589
2023-07-20,-0.0011703909981356508,0.0015149326197149014,-0.000503747337509393
2023-07-21,-0.0014086004902053029,-0.0014060994824053898,-0.0014079783497724214
2023-07-24,0.0017508254484617236,0.0003988913459390385,0.0014145232384765083
2023-07-25,-0.001818164623737184,-0.0005097688275000602,-0.0014930229370582054
2023-07-26,-0.003667920464789809,0.0020195964648261106,-0.002253157551947758
2023-07-27,0.005641821699287508,-0.00030891134202455834,0.004155245125214428
2023-07-28,0.002831170682875417,0.00014128100218966622,0.00216218588996355
2023-07-31,0.0006458689823045649,-0.00016922866174431465,0.0004435601906063482
2023-08-01,-0.0026834621416497173,0.0003259104841526706,-0.0019369876181583744
2023-08-02,-0.006794830292427445,0.0007002232418184184,-0.004931467925366677
2023-08-03,-0.0036340928821863017,-0.0019304280475313826,-0.0032081437434526624
2023-08-04,0.005383751281554439,-0.0013511338848548342,0.0036977414036886425
2023-08-07,-0.003602310943598974,0.0004101453909026891,-0.002602886182233339
2023-08-08,-0.0012753471044689713,0.0005491766143518509,-0.0008195209089525223
2023-08-09,0.002372555383519659,-0.0008614537094049854,0.0015634864956780169
2023-08-10,0.00488357068418277,-0.0003289023009373813,0.00358269644856787
2023-08-11,-0.008895416527577749,0.0006510682598652735,-0.006522191326558383
2023-08-14,-0.00048545267414712434,-0.0004118887740522308,-0.0004670328828519113
2023-08-15,-0.006583904992211509,0.0,-0.004935258762367602
2023-08-16,-0.00044929323363074314,-0.001153046640438643,-0.0006263910029238426
2023-08-17,-0.007780679977806515,-0.0014485792229019373,-0.006188062527572954
2023-08-18,-0.001717328354640446,-0.0008303457643167364,-0.0014931751388774456
2023-08-21,-0.001279613265658175,-0.001248003912397252,-0.0012716198262691307
2023-08-22,0.0033928628786319415,0.0013811925239003862,0.00288413544122291
2023-08-23,0.004735815875955396,0.0002092933781231789,0.0035928278052580454
2023-08-24,-0.00027479824014764453,0.0020998252273280982,0.00032279421596864753
2023-08-25,-0.0005432015537105706,0.0001715213909196589,-0.00036301644479439665
2023-08-28,0.0,-0.0010775617374395084,-0.00027180378683716057
2023-08-29,0.014229175349942391,0.001208482584473732,0.01094748756719663
2023-08-30,-0.0012727425275710358,0.003693007728937541,-3.324984951693212e-05
2023-08-31,0.000699408956560843,-0.0003932162421481933,0.00042566430462366486
2023-09-01,-0.0006690677484666452,0.0002465414027173316,-0.0004398601947138596
2023-09-04,-0.0035296748572780645,9.583313880502672e-05,-0.0026214658640548202
2023-09-05,-0.0031966943358262556,-0.0005515191819272245,-0.0025322586246091794
2023-09-06,-0.0022553910180469483,-0.0008195352656256912,-0.001894005373528507
2023-09-07,-0.0022276483223302446,-0.0010918615486935263,-0.0019414782838463598
2023-09-08,0.002534592793702828,0.0009511631214667817,0.0021352961329151737
2023-09-11,0.0033900664635759803,6.541291709608276e-06,0.002537844267879909
2023-09-12,-0.002628805252289368,-0.0007529447757076518,-0.0021575176366661554
2023-09-13,-0.0008428189912954576,-0.0007713711007104884,-0.0008249570186492153
2023-09-14,0.004772821184716891,-0.0001756731087619915,0.0035356312642113525
2023-09-15,-1.1909125985032354e-05,0.002639257187871009,0.000648466711738276
2023-09-18,-0.006724022650680173,0.0027887778426073555,-0.004349776399096053
2023-09-19,0.0002727945156146827,-0.0012610851783725942,-0.00011278267980845567
2023-09-20,0.005744554281359449,-0.0005940466662323167,0.004153025822481214
2023-09-21,-0.007970913651158096,0.0013655175486087957,-0.005637756834069246
2023-09-22,0.0009307141550634057,-0.001045592099416727,0.00043336053839952335
2023-09-25,-0.006532511950756992,-0.00078800267628487,-0.005088996381132407
2023-09-26,-0.002887427658906816,-0.00016303429461273546,-0.0021998658316202454
2023-09-27,-0.0022307975894564347,-0.002492908607435668,-0.002297082221801096
2023-09-28,0.0022855754115174154,-0.004238435101751686,0.0006360577256062329
2023-09-29,0.006619973164665227,0.0015263780361594744,0.0053383924716748
2023-10-02,-0.006597923959205221,0.0004538722325848911,-0.004830375168061845
2023-10-03,-0.007833210011111813,-0.002683384590491619,-0.0065355404333927
2023-10-04,-0.0005196980819853758,-0.0036874468829611166,-0.001321012710423544
2023-10-05,0.0008066383268128252,0.00047581017849242734,0.000723150245553475
2023-10-06,0.0025331517906295176,0.00042273125410765416,0.0020006958507178436
2023-10-09,-0.003901955004193658,0.0042448322522681235,-0.0018497696908691631
2023-10-10,0.00971830873411772,1.6037033706298368e-05,0.007259372161328362
2023-10-11,-0.0022352551010746957,0.003169749281996783,-0.0008752654854273667
2023-10-12,-0.0006533770004885087,0.0015724363045645359,-9.105769640380611e-05
2023-10-13,-0.006582766232449244,0.0002332638125574525,-0.004857930794212339
2023-10-16,0.0009265559444009419,0.0023485414423440893,0.0012882384851244637
2023-10-17,-0.0003180050717948024,0.0006859245337335893,-6.238480304307363e-05
2023-10-18,-0.00545293323139695,0.0006272484645867323,-0.0039036405531229093
2023-10-19,7.066172112391023e-05,0.00015621709536297533,9.256127049915257e-05
2023-10-20,-0.008033402639934017,0.0016461156244672588,-0.005555585409014217
2023-10-23,-0.0013296765378841835,-0.0017760548325676472,-0.0014447704605674658
2023-10-24,0.002078623665556778,-0.0002476719170453712,0.0014790119463609292
2023-10-25,-0.0038165358806361294,-0.0005311347148514975,-0.002971171012747882
2023-10-26,-0.003780928013116136,0.0027098334962865553,-0.0021067062068243526
2023-10-27,0.0017506913855096506,-0.0006122748655619017,0.0011382478837022088
2023-10-30,0.0041145417442993715,0.000854359648043303,0.00327103156574091
2023-10-31,0.004073116882120864,0.0011862643173027113,0.003327997798314878
2023-11-01,0.0019203786762869157,-0.0006562540215390418,0.0012567493842166226
2023-11-02,0.015264458466822672,0.0008683912461064761,0.011563737491946774
2023-11-03,0.003698850085959826,0.0019959462517075014,0.003265722025596272
2023-11-06,-0.004913148425949809,-0.0005002138810908082,-0.0037921534315794687
2023-11-07,-0.0003639585168156989,-0.0027738199833483718,-0.000978146071915269
2023-11-08,0.004557425590156594,0.0009907340370076672,0.003650037298778478
2023-11-09,0.007893173953406052,-0.0024301829694659,0.00527380718719078
2023-11-10,-0.006016961007975441,0.002837411149935135,-0.0037875400714370393
2023-11-13,0.0017938541298121446,-0.00167461242814169,0.0009147296514536592
2023-11-14,0.012189105478506157,0.0002022365409283867,0.009158749467861495
2023-11-15,0.0033072184958944373,0.0038937426975040822,0.0034541795182785706
2023-11-16,-0.0030772387759729902,-1.891161949382625e-05,-0.0023106007272548075
2023-11-17,0.005232515745843935,0.0007328643122197843,0.00410198668647405
2023-11-20,8.893854380076505e-05,0.0011542126269806783,0.00035568862171295927
2023-11-21,-0.0056311769572774395,0.0007429030056471929,-0.004033800666714492
2023-11-22,0.00253105648428531,0.00119984482875781,0.002195848189177165
2023-11-23,-0.0010138622688888876,0.0008771025098458726,-0.0005381774846593165
2023-11-24,-0.00034233424883156616,0.0007210465463263925,-7.445493552357883e-05
2023-11-27,0.0003836635447445058,0.0003338756920712946,0.00037111136555597604
