,core,satellite
2023-03-09,0.0007044908739787,0.000343797633834
2023-03-10,-0.0035121448609148,-0.0047288696446843
2023-03-13,-0.0024850477001291,0.0
2023-03-14,6.912179539005428e-05,0.0042520254748564
2023-03-15,0.006097301204494,-0.00802738979576
2023-03-16,0.0001937968156493,-1.4741222543285042e-05
2023-03-17,-5.276694327140625e-05,0.0013519565892171
2023-03-20,0.0030063315527102,0.0
2023-03-21,-0.0002538741905606,0.0072332662144354
2023-03-22,-0.0017607186218693,0.0006603968199135
2023-03-23,0.002169654652565,-0.0019269538408802
2023-03-24,0.0004591726796741,-0.0021504152224854
2023-03-27,3.87181426382043e-05,0.0
2023-03-28,-0.003931165404441,0.0001786420239704
2023-03-29,0.0034047894697487,-0.0007507209398752
2023-03-30,-0.0004496536754315,0.0029382504377062
2023-03-31,0.0077864533774414,-0.0014702868767906
2023-04-03,0.0033418538343726,0.0
2023-04-04,-0.0029410835721181,5.195657957663409e-05
2023-04-05,0.0020643512120927,-0.0010552584410016
2023-04-06,0.0003517271542879,0.0005057673445458
2023-04-07,0.0,0.0
2023-04-10,0.0,0.0
2023-04-11,-0.0023498496467392,0.0
2023-04-12,-0.0029363611171479,0.0011433540078304
2023-04-13,-0.0012589042862696,0.0005350965941142
2023-04-14,0.0014232709484401,0.002111864239274
2023-04-17,0.00061646944297,0.0
2023-04-18,0.0012433190932858,0.0007010937146654
2023-04-19,-0.0025207023742404,-0.0001552939389074
2023-04-20,0.0014656707291952,-0.0033314747269699
2023-04-21,-0.0022854265705311,-0.0023606153006997
2023-04-24,-0.0016417261261518,0.0
2023-04-25,0.0029396761740865,1.044622801400791e-05
2023-04-26,-0.0041225291719254,0.001964659658178
2023-04-27,-0.0003797877273603,0.0015995930384877
2023-04-28,0.00838990618687,0.000896355648496
2023-05-01,0.0,0.0
2023-05-02,-0.0011404975898436,0.0
2023-05-03,-0.0005428863739495,-0.0016176689730995
2023-05-04,-1.0940301731162472e-05,-0.0029110281903391
2023-05-05,0.0014532434075051,0.0020492180814245
2023-05-08,0.0005923819807125,0.0
2023-05-09,-0.0001857117605994,-0.0011490359983761
2023-05-10,0.0013566205489653,0.0009341441302643
2023-05-11,0.0035110767800301,-0.002405182579341
2023-05-12,-0.000398987054365,0.0020608067944542
2023-05-15,-0.0005730596430985,0.0
2023-05-16,-0.0025594000235095,-0.0013101198595415
2023-05-17,0.0004718732659908,0.0008153476251607
2023-05-18,0.0016485651178631,0.0004104985133026
2023-05-19,0.0018991646345864,-0.0002916607524564
2023-05-22,-0.0002943153085541,0.0
2023-05-23,-0.0011770501715038,-0.0010288870458433
2023-05-24,-0.004882956849284,-0.003751410306774
2023-05-25,-0.0002158471037433,-0.0028908879282251
2023-05-26,0.0045390993952935,0.0008594686121357
2023-05-29,0.0045377602258146,0.0
2023-05-30,0.0017752526107133,0.0006605235641197
2023-05-31,0.0007870172796232,-0.003178058919558
2023-06-01,0.002831915005208,0.0006685221225203
2023-06-02,0.004570542310217,0.0007518412680161
2023-06-05,-0.0015873395016175,0.0
2023-06-06,0.0012748335820958,0.0001591542881324
2023-06-07,-0.0036632713165413,0.0006034782767986
2023-06-08,-0.0007676932755187,-0.0004440119399862
2023-06-09,0.0037528177834634,-0.0009052615665118
2023-06-12,0.0014748867868771,0.0
2023-06-13,0.0013076452333596,-0.0006569539524235
2023-06-14,8.806319420822172e-05,0.0010707061127335
2023-06-15,-0.0037976478766677,0.0007687346609616
2023-06-16,0.0038623373288021,0.0034817218986608
2023-06-19,-0.0045621013087632,0.0
2023-06-20,0.0021470746116951,0.000967027281068
2023-06-21,-0.0025323779438907,0.0027934390470743
2023-06-22,-0.0033100509569335,-0.0007924935586729
2023-06-23,0.0041077814006082,0.0015307361767418
2023-06-26,0.0003467969611317,0.0
2023-06-27,-0.0019830307739791,-0.0012469906478949
2023-06-28,0.0049839171418348,0.001710911083983
2023-06-29,-0.0020856591275508,0.0026583349700911
2023-06-30,0.0043585466970542,-0.0003178129035709
2023-07-03,-0.0005351041098412,0.0
2023-07-04,-3.824990672946318e-05,-0.0002649248020646
2023-07-05,-0.0008332991559608,0.001202363790009
2023-07-06,-0.011704652371406,-0.0017816387422705
2023-07-07,0.0009689190516754,-0.0020562468817687
2023-07-10,-0.0018623166592067,0.0
2023-07-11,0.0012333547567349,0.0005415187095114
2023-07-12,0.0062733271499815,0.0008269821079071
2023-07-13,0.0014530644809268,0.001346333435796
2023-07-14,-0.0010897744749209,0.0008355692962552
2023-07-17,-0.0002580194519481,0.0
2023-07-18,0.0066935015808482,0.0008753544440719
2023-07-19,0.0012401101295719,-0.0015184767821686
2023-07-20,-0.0011591257365091,0.0023908815272652
2023-07-21,0.0015707412252281,0.0015580339034577
2023-07-24,0.0024637511979099,0.0
2023-07-25,0.0013928885655726,0.0001592319946631
2023-07-26,-0.0034837070577967,-0.001021533951584
2023-07-27,0.0063447249057339,0.0027912470137525
2023-07-28,-0.0016041975710962,0.0024169298123936
2023-07-31,0.0006404784084491,0.0
2023-08-01,-0.00260819451513,-0.0010718713798715
2023-08-02,-0.002778800790101,-0.0005349395402029
2023-08-03,-0.0029828985975365,-0.0018289958912467
2023-08-04,0.0003006569397547,0.0015794645983539
2023-08-07,-0.0006386372182571,0.0
2023-08-08,0.0020742245481667,0.0001482586514531
2023-08-09,-0.00075205591246,0.0047107713060581
2023-08-10,0.0003108274869062,-0.0001708472828896
2023-08-11,-0.0054250008446081,0.0011578194353557
2023-08-14,0.0014064359140853,0.0
2023-08-15,-0.0041298606890765,-0.0002544551879399
2023-08-16,0.0004432135596817,0.0008301906311022
2023-08-17,-0.0045386767820066,0.0018109980529647
2023-08-18,-6.852511361967192e-05,-0.0003658063573011
2023-08-21,-0.0030060379332882,0.0
2023-08-22,0.0058665902499635,0.0023625975299249
2023-08-23,0.0069295923537845,-0.0014936646293832
2023-08-24,-0.0012099668186146,1.2458961056316356e-05
2023-08-25,-0.0008418487780025,-0.0017079847498996
2023-08-28,0.0022476458576958,0.0
2023-08-29,0.0046870382625329,-0.0005973512980029
2023-08-30,-0.001302456370481,-0.0015379455571347
2023-08-31,0.0049675360488534,0.0003685115953957
2023-09-01,-0.0006267964057727,0.0003983964151696
2023-09-04,-0.0015281018408781,0.0
2023-09-05,0.0005057731127438,-0.0011275347286283
2023-09-06,-0.0049627101083965,-2.84204251298937e-05
2023-09-07,0.0012099769249592,0.0034153958741082
2023-09-08,0.0019404710997476,0.0012254491809046
2023-09-11,-0.0014906756131437,0.0
2023-09-12,0.0001137781756044,0.0024536715849067
2023-09-13,-0.0010868079503568,-0.000294468497903
2023-09-14,0.0071646433224709,-6.837244128704567e-05
2023-09-15,-0.0039031356038936,0.0011087855009538
2023-09-18,-0.003697590389369,0.0
2023-09-19,-0.0022711435010739,0.0008490673281442
2023-09-20,0.0030083067482221,0.0002295601114329
2023-09-21,-0.0073853384843837,-0.0024005824367134
2023-09-22,-0.0003939421435142,0.0006065639823874
2023-09-25,-0.0015458495316009,0.0
2023-09-26,-0.0038549642118279,-0.0003611986509209
2023-09-27,-0.0002494135399388,-0.0006674138964388
2023-09-28,-0.0031735403572753,-0.004702482040925
2023-09-29,0.0048735574569545,0.0026678292363891
2023-10-02,-0.0023164852799649,0.0
2023-10-03,-0.0059503762524527,-0.0037697350530422
2023-10-04,-0.0015784246505549,-0.0031464989929785
2023-10-05,0.0020265188739171,-8.420784778102042e-05
2023-10-06,0.0015440947389012,-0.002660365262726
2023-10-09,0.0060041154863877,0.0
2023-10-10,0.0054351043018449,0.0032680686208898
2023-10-11,0.0008970300044688,0.0014846572716396
2023-10-12,-0.0001498881377985,0.0009018014442752
2023-10-13,-0.0007706862281519,0.0025915465469151
2023-10-16,1.2684417776413474e-05,0.0
2023-10-17,-0.0037482739173498,-0.0042258325247859
2023-10-18,-0.003485907210874,0.0004467689104287
2023-10-19,-0.0040995559072934,-0.001127512915849
2023-10-20,-0.0050741407435661,-0.0017618354868322
2023-10-23,0.0006932973475981,0.0
2023-10-24,0.0025616335340562,0.000324597660193
2023-10-25,-0.0032012816913386,-0.0055930336380236
2023-10-26,-0.0010525880656832,-0.0026615833290607
2023-10-27,-0.0020878188603667,0.0004748658564744
2023-10-30,0.0014715650386552,0.0
2023-10-31,0.004009443895249,0.0010150262425783
2023-11-01,0.0060403860339227,0.0037936004428305
2023-11-02,0.0079046200353209,0.0014512855930231
2023-11-03,0.00413473708742,0.0005085186735522
2023-11-06,-0.004330572742177,0.0
2023-11-07,0.0044744279792268,-0.0008311327268199
2023-11-08,0.0007037193402451,0.0013807330505336
2023-11-09,0.0005886396166618,0.0038790276896445
2023-11-10,-0.0029936817130169,-0.003337497929839
2023-11-13,0.0023357273129328,0.0
2023-11-14,0.0077437506224838,-0.0026302663614699
2023-11-15,-0.0001485329222392,0.0013852017992832
2023-11-16,0.0001595278090333,0.0023262688350353
2023-11-17,0.0009336347085462,-0.0029620715874258
2023-11-20,-0.0001854748699422,0.0
2023-11-21,0.0022726266231926,-0.0010271192997576
2023-11-22,0.0025759837316389,9.9791707514074e-05
2023-11-23,-0.0021152823312934,-0.0006705313955717
2023-11-24,-0.0010046998236326,0.0011984560195796
2023-11-27,0.0027953905309463,0.0
2023-11-28,0.0009194004071693,-0.0018802197465199
2023-11-29,0.0037446167863931,0.0005939236174811
2023-11-30,0.0011748521299631,-5.298556485359155e-05
2023-12-01,0.0084479991065581,0.0002336107838055
2023-12-04,-0.0004014237176376,0.0
2023-12-05,0.0055023327490233,0.0021086507477096
2023-12-06,0.0025697951590347,0.003412086365369
2023-12-07,0.0006263181136339,-0.0001568526899435
2023-12-08,-0.0011282171112395,-1.3268022699003365e-05
2023-12-11,0.0006954027743329,0.0
2023-12-12,0.0016151926504158,-0.0044344125012354
2023-12-13,0.0036254218980755,-0.0042695410920492
2023-12-14,0.0040949041837954,0.0048969876483481
2023-12-15,0.0058518909424294,-0.0049739953920614
2023-12-18,-0.002063378090689,0.0
2023-12-19,0.0035656490670028,-0.0007186133010068
2023-12-20,0.0022554220414848,0.002486340842537
2023-12-21,-0.0010929756168345,0.0032009907320589
2023-12-22,0.0015148064086237,-0.0009233180556384
2023-12-25,0.0,0.0
2023-12-26,0.0,0.0
2023-12-27,0.0008007445300212,0.0
2023-12-28,-7.615727704773216e-05,-7.682823423035278e-05
2023-12-29,-0.0012995979864111,-0.0003136411616746
2024-01-01,0.0,0.0
2024-01-02,-0.0031472585792948,0.0
2024-01-03,-0.000909015382275,-0.0020072438535415
2024-01-04,-0.0035802039776932,-0.0027107446980687
2024-01-05,-0.0017823054608073,0.001504879241393
2024-01-08,0.0016207231823753,0.0
2024-01-09,0.0004278660912832,-7.584162933746961e-05
2024-01-10,-0.0003273138912338,0.0033073815797167
2024-01-11,-0.0038158091233676,0.0092687095480609
2024-01-12,0.0058754653758098,0.0006915357691359
2024-01-15,-0.0020010319060339,0.0
2024-01-16,0.0004781388464947,-0.0015434019093951
2024-01-17,-0.0058535483082496,-0.0019459307577141
2024-01-18,0.001454610227392,0.0025601010521514
2024-01-19,0.0018842528865963,-0.0032409430356406
2024-01-22,0.0053713745420076,0.0
2024-01-23,-0.001520329157953,-7.037279908091436e-05
2024-01-24,0.002142576654403,0.003371928097029
2024-01-25,0.0042828372415731,0.0016807262057583
2024-01-26,0.0003554662421585,0.005482856409287
2024-01-29,0.003404580920611,0.0
2024-01-30,-0.0003427913638536,-0.0040410451968957
2024-01-31,0.00119164715436,-0.0011225931147069
2024-02-01,-0.0005571484940823,0.0014375347334622
2024-02-02,0.0020922054289912,0.0039805295097562
2024-02-05,-0.0026694565420886,0.0
2024-02-06,0.0017649560410335,-0.0013886481196451
2024-02-07,0.0002582925830399,-0.0031672671263969
2024-02-08,-0.0012996703716288,-0.004486799725246
2024-02-09,-9.454823635898016e-05,-0.0020692012717544
2024-02-12,0.003985305227998,0.0
2024-02-13,-0.0044569258958189,-0.0014709496089269
2024-02-14,0.0025717553969913,0.0060726274167959
2024-02-15,0.0019741774440305,0.0008931014090156
2024-02-16,7.426158838124992e-05,-0.0024747336582348
2024-02-19,-0.001015997763903,0.0
2024-02-20,-0.0016037630231196,0.0017441189222751
2024-02-21,-0.0026955826116252,-0.0017132665817044
2024-02-22,0.0062638779782178,0.0067500378302053
2024-02-23,0.0037703639289522,0.0020409280391177
2024-02-26,-0.0035813033392752,0.0
2024-02-27,-0.002061826640921,0.0007894330670088
2024-02-28,0.0002425713150791,0.0010901100298476
2024-02-29,0.0029762720425509,-0.0010433239348452
2024-03-01,0.0018680571528997,0.0092971792172347
2024-03-04,0.0007623547762394,0.0
2024-03-05,0.0009381757925817,-0.0037248639015764
2024-03-06,0.0014475507565844,-0.0013865622584355
2024-03-07,0.0033789015009646,-0.0077989397462008
2024-03-08,0.0018359882634066,0.0042361305263225
2024-03-11,-0.0036783769017948,0.0
2024-03-12,0.0026395975155552,0.0045368505542349
2024-03-13,-0.0002026789376364,0.0048322818976297
2024-03-14,-0.0019747956297868,0.0018007029771248
2024-03-15,-0.0029593057939872,-0.0029842566310251
2024-03-18,0.0027118307255082,0.0
2024-03-19,0.0009344535985462,-0.0011430052647628
2024-03-20,0.0009113970260555,0.0016907857261175
2024-03-21,0.0069063765945816,0.0050773270572935
2024-03-22,0.0014178666241181,0.0065195140591592
2024-03-25,-0.0028168839582957,0.0
2024-03-26,0.0016500981605516,0.0011487435288725
2024-03-27,0.0021929178039619,-0.00664664481265
2024-03-28,0.0018204248991306,-0.0005606457975934
2024-03-29,0.0,0.0
2024-04-01,0.0,0.0
2024-04-02,-0.006243641226776,0.0
2024-04-03,0.0007142944852034,0.0055975845488919
2024-04-04,0.0023816379765112,0.003285463910723
2024-04-05,-0.0035570520774875,0.002837530891559
2024-04-08,-0.0005119601256709,0.0
2024-04-09,0.0003149697627056,8.49965301261274e-05
2024-04-10,-0.000506500091278,-0.000348224264209
2024-04-11,-0.0013516041655217,-0.002209098547837
2024-04-12,0.0053060454447119,0.0005138324754807
2024-04-15,-0.0041025027061767,0.0
2024-04-16,-0.0076961161376895,0.0009441919126432
2024-04-17,-0.0006641498213582,0.0028430357829984
2024-04-18,0.0003106344316525,-0.0004795693863154
2024-04-19,-0.0033500043554818,0.0006260597695158
2024-04-22,0.0019076826230722,0.0
2024-04-23,0.0036006207297377,0.0036442478396159
2024-04-24,-0.0032680241111477,-0.0011132425401831
2024-04-25,-0.0053621089996233,-0.0049320818920596
2024-04-26,0.008435140175869,0.0022108731685287
2024-04-29,0.0020830384372285,0.0
2024-04-30,-0.0028688032306451,0.003178672964601
2024-05-01,0.0,0.001862704089642
2024-05-02,-0.0007165953660729,0.0003030495365669
2024-05-03,0.0046721120836762,-0.0001409733982709
2024-05-06,0.0038375530249128,0.0
2024-05-07,0.0038118707755192,0.0007019087278103
2024-05-08,-0.0014532305526336,-0.0010494039607498
2024-05-09,-0.0006528918622754,0.0004534926780952
2024-05-10,0.00014652689625,-0.0009001272601202
2024-05-13,-6.943511931724254e-05,0.0
2024-05-14,-0.0013037997186197,0.0022092077763968
2024-05-15,0.0074905722546987,0.0022730776945523
2024-05-16,0.000366992051383,6.69410273153925e-05
2024-05-17,-0.0034948426288692,-0.0003346669095695
2024-05-20,0.0018894257511384,0.0
2024-05-21,-8.108607675445508e-05,-0.0013152173343601
2024-05-22,-0.0006511841268083,-0.0008203313936225
2024-05-23,-0.0021638253327272,-0.0003274869489061
2024-05-24,-0.0007277502950353,-0.0013938642460658
2024-05-27,0.0024903371014102,0.0
2024-05-28,-0.003105126528333,0.0002590007347538
2024-05-29,-0.0040737184844934,0.0019595758574726
2024-05-30,-0.0001812494565755,0.0014777253414702
2024-05-31,-0.0014240611195574,-0.0040080463938345
2024-06-03,0.0049212413430869,0.0
2024-06-04,0.0003430820370034,0.0001264444374729
2024-06-05,0.005363556227714,-0.0005807880952396
2024-06-06,0.0001460364819106,0.000932062350174
2024-06-07,-0.0014891901440015,0.0002728829441365
2024-06-10,-0.0010036165239253,0.0
2024-06-11,0.0004002390758866,-0.0015024764417681
2024-06-12,0.0053980713070284,0.0044660273054713
2024-06-13,0.0006680948019115,0.0024342147073954
2024-06-14,0.0027644678327524,0.0009655202940646
2024-06-17,-0.0013994582369706,0.0
2024-06-18,0.0035474378274245,0.0007523109452441
2024-06-19,-0.0002865306899634,0.0005606681382942
2024-06-20,0.0006997884838697,-0.0004532814687344
2024-06-21,-0.0011754098770433,-0.0008817110226546
2024-06-24,0.0007891788393006,0.0
2024-06-25,0.0003658275610994,-0.0013563778850663
2024-06-26,-0.0016639959965979,0.0007897372532169
2024-06-27,5.335143521993598e-05,0.0007349137858345
2024-06-28,0.0006606837101678,8.156296886560057e-05
2024-07-01,-0.0036424913984816,0.0
2024-07-02,0.0015021927777791,-0.0026897708246744
2024-07-03,0.0026154835577485,0.0016242180621321
2024-07-04,0.0005422871650722,-0.0007402809920314
2024-07-05,0.0015904809701249,0.001858143668797
2024-07-08,0.002470313376725,0.0
2024-07-09,-0.0019022140152286,0.0021358501920364
2024-07-10,0.003299722624805,0.0014823366175076
2024-07-11,0.002127908952746,-0.0011152199773366
2024-07-12,0.0008274256710665,-0.0034631663600592
2024-07-15,0.0011924786398396,0.0
2024-07-16,0.001847922019205,-0.002481285607869
2024-07-17,-0.0037810609130479,-0.0050021155521604
2024-07-18,-0.0038224220936461,-0.0067603225082443
2024-07-19,-0.0043703714641819,5.9009983595348457e-05
2024-07-22,0.0009173471431951,0.0
2024-07-23,0.0051995524197913,0.0073578291036113
2024-07-24,-0.0063533281141116,-0.0027388734541969
2024-07-25,-0.0008768496128916,-0.000461480023126
2024-07-26,0.0011748305116641,-0.0040109463789054
2024-07-29,0.0024459072117165,0.0
2024-07-30,0.0007832730810122,-0.0024468013046132
2024-07-31,0.007268622391935,0.0045094528362892
2024-08-01,-0.0026140775751607,0.0049397427005011
2024-08-02,-0.013030249418913,-0.0006669591960055
2024-08-05,-0.0081508485778667,0.0
2024-08-06,0.0028130412748121,-0.0062969053115655
2024-08-07,0.0031651164786466,0.005115507350408
2024-08-08,0.0009553210720135,0.0050246270554536
2024-08-09,0.0020368383238929,0.0037136995571246
2024-08-12,0.0008863930807488,0.0
2024-08-13,0.0049595782927386,0.0025756910047301
2024-08-14,0.0012958800392352,0.0044129210580115
2024-08-15,0.0035434422938404,-0.0016593528115252
2024-08-16,0.0005630805949021,0.0009774650459939
2024-08-19,0.0012063751373719,0.0
2024-08-20,0.0008891142293274,-2.7403056131136678e-06
2024-08-21,0.001216332587345,-0.0017617275305066
2024-08-22,-0.0008756388299053,-0.0024067250060314
2024-08-23,0.0010746260353262,0.0010036247312556
2024-08-26,-0.0009338998916434,0.0
2024-08-27,-0.0011528324183764,-0.0014004875715037
2024-08-28,0.0005846840661712,0.0017787041273513
2024-08-29,0.0037204717374937,0.0008423437508885
2024-08-30,-0.0013914109388208,0.0012971445902925
2024-09-02,0.0006115147348428,0.0
2024-09-03,-0.0016530566340749,0.0015214320098086
2024-09-04,-0.001611305051475,-0.0016261913071754
2024-09-05,-0.0005118896787681,-0.0007949274194219
2024-09-06,-0.0038923937239058,-0.0008477075833943
2024-09-09,0.0039578097005614,0.0
2024-09-10,0.0013926748547488,0.0049582779648059
2024-09-11,-0.0012457023517278,0.0021451166789298
2024-09-12,0.0051662863505575,0.0028035251268428
2024-09-13,0.0033998213326092,0.0021276236552506
2024-09-16,0.0003558376173182,0.0
2024-09-17,0.0006162552307209,0.0013794022276835
2024-09-18,-0.0038862517246655,0.0016093083453659
2024-09-19,0.0057733462862494,0.0017072833850807
2024-09-20,-0.0031551319400638,-0.0012870981234657
2024-09-23,0.0039578681183624,0.0
2024-09-24,0.0017676936701481,0.0021422633743815
2024-09-25,-0.0017297769311903,0.0003373650072127
2024-09-26,0.0019275592719078,-0.0024236224651666
2024-09-27,0.0018270595722053,-0.0014363170920693
2024-09-30,-0.0001417440560757,0.0
2024-10-01,0.0039482546809889,-0.0006580760237925
2024-10-02,-0.0006461407956075,-0.0012810460803551
2024-10-03,-0.0017399698995645,-0.0007834529765597
2024-10-04,9.295558085698946e-06,0.0010679260813106
2024-10-07,-9.398716617312996e-05,0.0
2024-10-08,-0.0005001311169809,0.0027021843852453
2024-10-09,0.0024594286450085,0.0019439569639647
2024-10-10,0.0010689355361862,0.0017318825039257
2024-10-11,0.0011157025816765,7.225358368849743e-05
2024-10-14,0.0027677573680213,0.0
2024-10-15,0.0015726956050446,0.0027306637835728
2024-10-16,0.0014278049003051,0.0004104709820811
2024-10-17,0.002855766179256,0.0003411079134783
2024-10-18,0.0008705855443398,0.0023634696763837
2024-10-21,-0.0047538967913489,0.0
2024-10-22,-0.0012118608248118,0.0021753806596054
2024-10-23,4.742576679347872e-06,-0.0016066116404788
2024-10-24,0.0013057008814404,0.0013018533060772
2024-10-25,0.0002966621705986,0.0032248569600835
2024-10-28,0.0002965427679546,0.0
2024-10-29,-0.0017114342247255,0.000408663592572
2024-10-30,-0.0033283190403464,0.0002324783280452
2024-10-31,-0.0067308414274333,0.0011071615995753
2024-11-01,0.001853649734527,0.0019355931642981
2024-11-04,-0.0012606601219399,0.0
2024-11-05,0.0008095378500648,0.0025833596555771
2024-11-06,0.011302276268523,0.0082563880403761
2024-11-07,0.000895272507672,0.0046616474447962
2024-11-08,0.0047417800209968,0.0038188219307964
2024-11-11,0.0060202669973473,0.0
2024-11-12,-0.002209614887865,0.0024021331692589
2024-11-13,0.0009307399976687,-0.0017977966909536
2024-11-14,0.0022562500844132,0.0040152327719768
2024-11-15,-0.005775496823764,0.0060188982507437
2024-11-18,0.000359533120541,0.0
2024-11-19,0.0008623292402272,0.0037997586947614
2024-11-20,-0.0007344374688703,0.0018766874664258
2024-11-21,0.0048024865580429,-4.474358415450518e-05
2024-11-22,0.0058193153975231,0.0013410738719402
2024-11-25,0.0010920131930466,0.0
2024-11-26,0.0012271131135616,6.778188632364785e-05
2024-11-27,-0.0020832338312056,-0.0023929709404452
2024-11-28,0.0032811522534907,-1.1976425073734195e-05
2024-11-29,0.0038705608799327,-0.0013495148251996
2024-12-02,0.0044011346163529,0.0
2024-12-03,-0.000894936363093,0.0044604878529575
2024-12-04,0.0018819462000462,0.0093184600981736
2024-12-05,-0.0009540682790512,-0.0012251896731505
2024-12-06,0.0008046538545901,0.0025292918051004
2024-12-09,-0.0013315077842649,0.0
2024-12-10,0.000828657890782,-0.0008136883840191
2024-12-11,0.0010952516489161,0.0034419817856811
2024-12-12,-0.0036401478196789,-0.0013089937127883
2024-12-13,-0.0030590829790512,0.0001733465111241
2024-12-16,0.0003212774018826,0.0
2024-12-17,-0.0009388993194726,-0.0027629074938311
2024-12-18,0.0007820107421828,-0.0034321011745737
2024-12-19,-0.0078117776194302,-0.0055592172870851
2024-12-20,0.0018236941445052,0.0014013859650498
2024-12-23,-0.0022600224769811,0.0
2024-12-24,0.0,-0.0005242039865389
2024-12-25,0.0,0.0
2024-12-26,0.0,0.0
2024-12-27,0.0002707090015203,0.0
2024-12-30,-0.0026481292656808,0.0
2024-12-31,0.0,-0.0010872046280696
2025-01-01,0.0,0.0
2025-01-02,0.0057783305521294,0.0
2025-01-03,-0.0033282845058872,-0.0006514647743989
2025-01-06,0.001421046591923,0.0
2025-01-07,-0.0030416946007644,-0.0022008263299285
2025-01-08,-0.000945051697793,-0.001494796643864
2025-01-09,-0.00057400801518,0.0003158653430885
2025-01-10,-0.0045632986053861,-0.000242786944589
2025-01-13,-0.0021263087589641,0.0
2025-01-14,-0.0010226770571983,0.0012879232666234
2025-01-15,0.0092834965539988,0.0026354979566798
2025-01-16,-0.0021600581830309,0.0020376127126261
2025-01-17,0.003699876488269,0.0027573624107751
2025-01-20,-0.0003737327571315,0.0
2025-01-21,0.0013414788283437,0.0009140844456593
2025-01-22,0.0022930713353655,-0.0008665620888792
2025-01-23,-0.000843205108271,0.0001249158065595
2025-01-24,-0.0023787373531561,0.0003250346695489
2025-01-27,-0.0041773590080989,0.0
2025-01-28,0.0042369663562257,-0.0006791038349725
2025-01-29,0.000155218026114,0.000571187433462
2025-01-30,0.0038415573316418,0.0001690866660864
2025-01-31,0.0061012441127338,0.0011726058349897
2025-02-03,-0.0002856934626309,0.0
2025-02-04,-0.0002585178404927,-0.0026459797326305
2025-02-05,0.000246097901446,0.0030011597211773
2025-02-06,0.003465768112846,0.0026043534771039
2025-02-07,-0.0011001533766599,0.0003332906178214
2025-02-10,0.0028219449096664,0.0
2025-02-11,-0.0033251325843948,-7.717141731471426e-05
2025-02-12,-0.0036037481021087,0.0019891596407262
2025-02-13,0.0050049248579687,-0.0015596731025226
2025-02-14,-0.0013745534658416,0.0006483117457307
2025-02-17,-2.1122789838566545e-05,0.0
2025-02-18,0.0001064399703649,8.566431401135777e-05
2025-02-19,-0.001250657223352,-1.61338458213867e-05
2025-02-20,-0.0024043691058143,-6.828937094126579e-05
2025-02-21,0.0025235245726374,-0.0031935856112204
2025-02-24,-0.0042149874655066,0.0
2025-02-25,-0.0041044935745746,-0.0006355073433408
2025-02-26,0.0046580095160697,0.0035825515737344
2025-02-27,0.0017249814597975,0.0009080717210851
2025-02-28,-0.0027643853075797,0.0024046450633919
2025-03-03,-0.0022142149099563,0.0
2025-03-04,-0.0117465885681721,-0.0072944103040337
2025-03-05,-0.0127407508570966,-0.0041010699462936
2025-03-06,-0.0028866644845437,-0.0040668444117332
2025-03-07,-0.0043420314766685,-0.005487416063472
2025-03-10,-0.0019616080638936,0.0
2025-03-11,-0.0087418359606681,-0.0001739872419015
2025-03-12,0.0035668497698105,0.0041269517101339
2025-03-13,-0.0025979914145541,0.0016339308961473
2025-03-14,0.0039091348230435,0.003886988027993
2025-03-17,0.0040822842759284,0.0
2025-03-18,-0.0022745716330205,-0.000991744884709
2025-03-19,0.0046639482616883,0.0020591266399378
2025-03-20,0.0016067572995134,0.0031010610441144
2025-03-21,-0.000850302435134,0.0035682133549758
2025-03-24,0.0062898922884337,0.0
2025-03-25,0.0006976494472747,-0.0015440672358669
2025-03-26,-0.0018379886440349,-0.0020672222637732
2025-03-27,-0.0013890137019707,-0.0052110045781772
2025-03-28,-0.0060217643394996,-0.0005976652452302
2025-03-31,-0.0019781142278828,0.0
2025-04-01,0.0058086789559082,-0.0004433624799418
2025-04-02,-0.0016186760642478,0.0008928497236265
2025-04-03,-0.0150681591277013,-0.0071235032085623
2025-04-04,-0.0145625417775128,-0.0135701265385304
2025-04-07,-0.0127218451277389,0.0
2025-04-08,0.0115321947222154,-0.0207018046398397
2025-04-09,-0.0150334447998932,0.0098548613433299
2025-04-10,0.0140231211987348,-0.0242077226621655
2025-04-11,-0.0057301092410688,0.0054066268652568
2025-04-14,0.0147196985397703,0.0
2025-04-15,0.0042820416404688,0.0030827123456329
2025-04-16,-0.0031845189996249,0.0024677445059785
2025-04-17,-0.0021821591829561,-0.0021660402163941
2025-04-18,0.0,0.0
2025-04-21,0.0,0.0
2025-04-22,-0.0011017306582807,0.0
2025-04-23,0.0089432975683355,0.0044926725649848
2025-04-24,0.005241028866334,0.0026102924286522
2025-04-25,2.051364365617733e-05,0.0037890169068456
2025-04-28,-0.0001648096567381,0.0
2025-04-29,0.0020726918243542,0.0011791518689827
2025-04-30,0.0018587805780902,0.0007506516143359
2025-05-01,0.0,0.0018796148443217
2025-05-02,0.006290765208742,-0.0054012987451015
2025-05-05,0.0008047707000175,0.0
2025-05-06,-0.002540160883408,0.0012732409969929
2025-05-07,0.0008895201671979,0.0002488041497983
2025-05-08,0.004775974628189,0.000703397346332
2025-05-09,-0.0013712300877822,0.000378029533138
2025-05-12,0.0081810117736307,0.0
2025-05-13,0.0018842997253741,0.0015966264099271
2025-05-14,-0.001921483795972,0.0004262975973137
2025-05-15,0.0039236964346154,-0.001680721056501
