,core,satellite
2021-10-28,-0.0022699454529724328,0.00012524607501623332
2021-10-29,0.0068312465175359716,0.00012408122952027297
2021-11-01,0.0018755882087315712,0.0
2021-11-02,0.003983408380799913,-0.0013808538502727563
2021-11-03,-0.00019362475104978127,0.0004979150984561864
2021-11-04,0.009280891563541838,-0.0031584073738962215
2021-11-05,0.0048963059071474024,0.00014503019029137314
2021-11-08,-0.0023454714939014076,0.0
2021-11-09,-0.002620982290187146,-0.0016033473037392163
2021-11-10,0.0028149804635755338,0.0005462862430818504
2021-11-11,0.0006575276147835485,0.00278458728151475
2021-11-12,0.005529663157561426,0.001222237823126643
2021-11-15,0.003738227880507372,0.0
2021-11-16,0.007787428075913372,-0.0009343151865802313
2021-11-17,-0.0011825648527504784,-0.0033983502828917934
2021-11-18,-0.00275194856562222,-0.00018049859520377076
2021-11-19,0.003884408609057255,0.002231559396108901
2021-11-22,0.0037457556000402015,0.0
2021-11-23,-0.011792892661608656,0.0002532398196669172
2021-11-24,0.007027335308668725,0.002640562280993986
2021-11-25,0.0025344896146128892,-0.0005450159443938286
2021-11-26,-0.02813975990980555,-0.007310812222206869
2021-11-29,0.010367398475820577,0.0
2021-11-30,-0.011474509299473357,-0.004235226211062116
2021-12-01,0.009547348082866058,-0.0015490411013650398
2021-12-02,-0.014971686298894227,0.0024050289795815526
2021-12-03,-0.0018612099954957717,-0.0017728073296968962
2021-12-06,0.009305467712596327,0.0
2021-12-07,0.022778831002877364,-0.0011719276944870238
2021-12-08,-0.007454983496298029,0.0008404557718072305
2021-12-09,0.0034936027980239093,-0.0016162408186774224
2021-12-10,-0.004677409825021628,-0.0022592206994344055
2021-12-13,-0.0010907376776576605,0.0
2021-12-14,-0.008358015486582548,0.0012506455370028813
2021-12-15,0.0010923011817400852,-0.0010485961983518533
2021-12-16,0.011273140219846933,0.0028179727210634496
2021-12-17,-0.00652441429863404,0.0017053154123308546
2021-12-20,-0.01933665284641284,0.0
2021-12-21,0.014754477361563767,0.0017644934444357107
2021-12-22,0.007859241526179339,0.0007950165404786379
2021-12-23,0.008790570230539752,0.0005576217784933224
2021-12-24,-4.501861927797002e-06,-1.7445334818877444e-05
2021-12-27,0.005126052301983375,0.0
2021-12-28,0.004620653480592596,-0.0010476198245807202
2021-12-29,-0.004026501365901769,-0.0005610569285433575
2021-12-30,0.002840692593921723,0.001137153326173479
2021-12-31,-4.504913150848999e-06,-0.0023659809559416324
2022-01-03,-0.0017162289293479738,0.0
2022-01-04,0.004248924489738348,0.0012720577333795058
2022-01-05,-0.002848104724392786,-0.0033696300761840046
2022-01-06,-0.013031438243106375,-0.00475844995520277
2022-01-07,-0.005611351464925751,0.0028738702432954235
2022-01-10,-0.011110579650415842,0.0
2022-01-11,0.010173068243419348,0.004487643775060435
2022-01-12,0.0036446679368218327,0.008579951006731767
2022-01-13,-0.0023265903263557375,-0.00363620765056461
2022-01-14,-0.010852327707331355,-0.006329964914703632
2022-01-17,0.005700802007810202,0.0
2022-01-18,-0.009092840813169967,-0.0036095740692137944
2022-01-19,-0.004054146243735901,0.0020310121252998807
2022-01-20,0.007223878437311759,0.006036273750548565
2022-01-21,-0.018382433355651484,-0.007073856362618672
2022-01-24,-0.03233597942368105,0.0
2022-01-25,0.00971091841826821,-0.0003515826726244618
2022-01-26,0.014283577263443314,0.005374132851788249
2022-01-27,0.005102660198441411,0.0007333556345608727
2022-01-28,-0.00936363972591192,-0.0006097310815661895
2022-01-31,0.014340753850026866,0.0
2022-02-01,0.006397467996510864,0.0036826237210554114
2022-02-02,0.0024203712333601413,0.0007788606245412332
2022-02-03,-0.01713244936241154,-0.002709086505192154
2022-02-04,-0.008971202050893745,0.001516180376145021
2022-02-07,0.0041283421572484436,0.0
2022-02-08,0.0031523619603206487,0.0002750900620074214
2022-02-09,0.012132729822402988,0.0036523844892564607
2022-02-10,-0.005755349667243004,0.0027109890118797554
2022-02-11,-0.006748161529308905,-0.0030609962878104416
2022-02-14,-0.007127766525851897,0.0
2022-02-15,0.006772791731200378,-0.0017015584239461977
2022-02-16,-0.0033885314861582527,-0.001018467348764951
2022-02-17,-0.0028841656248291825,-0.001681434521569819
2022-02-18,-0.0092879416068955,0.001201062109466472
2022-02-21,-0.00949603058523707,0.0
2022-02-22,0.0012875368550027133,0.001095090150011724
2022-02-23,-0.004831721180550863,0.00034672678297847914
2022-02-24,-0.009902153078713893,-0.00034429761734607316
2022-02-25,0.02522326735911551,0.0012287668203250445
2022-02-28,0.0064138711396641845,0.0
2022-03-01,-0.0027029686587223267,0.0009847218586220008
2022-03-02,0.007539210836655874,0.004763577997630708
2022-03-03,-0.002845277573604754,0.002606905591748721
2022-03-04,-0.0067137877597611695,0.003435783164522632
2022-03-07,-0.004541065952822776,0.0
2022-03-08,-0.01617110437222602,-0.0008553376120969459
2022-03-09,0.009317867540955316,-0.0017057937158820426
2022-03-10,-0.008824175639139953,0.0008511395422462651
2022-03-11,0.010392484263113122,0.0033625877205683717
2022-03-14,-0.010890673991173605,0.0
2022-03-15,0.009562575498226034,0.002282221518269489
2022-03-16,0.014412063841279688,0.0003290067548327835
2022-03-17,0.00285779495070293,0.0016921200112899049
2022-03-18,0.013740391858385825,0.0016528820740536632
2022-03-21,0.002857696048187419,0.0
2022-03-22,0.009897850661412466,0.0017801698393974442
2022-03-23,-0.002552588359801433,0.003259095311417948
2022-03-24,-7.017945388310132e-05,0.0008738929197412092
2022-03-25,0.003792151727386228,0.001183593836540031
2022-03-28,0.0021097490465979973,0.0
2022-03-29,0.005815906308872076,-0.0008722226776618046
2022-03-30,-0.003956557627182167,-0.00022494866675313864
2022-03-31,0.00046802349018726375,2.882310749900978e-05
2022-04-01,-0.0042377390776989765,0.0002820567498262982
2022-04-04,0.009988665057663493,0.0
2022-04-05,0.0009037623228780323,0.0029845078260275822
2022-04-06,-0.015497037576556849,0.00015601034305478547
2022-04-07,-0.001697480797112405,-0.0005400112546203373
2022-04-08,0.009515558126797607,0.0016901479792616081
2022-04-11,-0.01215175342790431,0.0
2022-04-12,0.0036194266399482977,0.0002781196020909426
2022-04-13,-0.0029108587208500625,0.003238896446702222
2022-04-14,0.003761332185244992,0.004021651111904556
2022-04-15,-4.440195193966545e-06,0.0
2022-04-18,-4.440194709798284e-06,0.0
2022-04-19,4.3580093661343966e-05,0.0
2022-04-20,0.00262777556775573,-0.0009315796857495396
2022-04-21,-0.0008653217396986657,-0.0015116004137185669
2022-04-22,-0.020517334208788873,-0.004423125187030242
2022-04-25,-0.012065871249527294,0.0
2022-04-26,-0.0009294201678777814,-0.0021130083763844787
2022-04-27,0.008054637823638577,0.0028413327467714743
2022-04-28,0.0027521523072830956,0.004551481120090139
2022-04-29,0.0018413033081134955,-0.0009322347837444901
2022-05-02,-0.017403968961016147,0.0
2022-05-03,0.010200950502796013,0.00017335529167028518
2022-05-04,-0.010158209573595922,-0.0011165949664303397
2022-05-05,0.002305891719626363,0.0007165280416771614
2022-05-06,-0.014226576804181046,-0.0035335338580005037
2022-05-09,-0.020572998415845145,0.0
2022-05-10,-0.004579938910861059,0.0003886099282103705
2022-05-11,0.01161746625598803,-0.002019758672911615
2022-05-12,-0.00581167286219364,-0.004261441920539084
2022-05-13,0.018844223300186647,0.0029959416636009817
2022-05-16,-0.004482656166714949,0.0
2022-05-17,0.0035023724316998184,0.0033680068368144352
2022-05-18,-0.011509912967285207,-0.00010066535442112553
2022-05-19,-0.014502017793421196,-0.0033174605132985143
2022-05-20,-0.003093615060116517,0.0028518144581344716
2022-05-23,0.00808277059100293,0.0
2022-05-24,-0.017924006654882696,-0.0027778030569208245
2022-05-25,0.014748191953014356,0.0029061547271667376
2022-05-26,0.012573348486030644,0.0030066219778894787
2022-05-27,0.016737429499471768,0.0016340605264491383
2022-05-30,0.003691552434013756,0.0
2022-05-31,-0.008582220417178932,-9.78137254288359e-05
2022-06-01,-0.0017608025791782111,0.0013980852013121992
2022-06-02,0.0011092098125420335,-9.054781080858332e-05
2022-06-03,-0.0032725945652842814,0.0003263931002563669
2022-06-06,0.007048608361840403,0.0
2022-06-07,-0.0020168122155790336,0.0
2022-06-08,0.0006034758404347418,0.0023514484858789763
2022-06-09,-0.00901198940251735,0.0007844921449334241
2022-06-10,-0.026739226522838222,0.00011780465755192323
2022-06-13,-0.02205530751923168,0.0
2022-06-14,-0.00748821091788443,0.004373786084276749
2022-06-15,0.008363059618275548,-0.001194922303882962
2022-06-16,-0.025366481985521272,-0.0021043140854793752
2022-06-17,0.000944953964639117,-0.0007392216008220098
2022-06-20,0.0037002840843194384,0.0
2022-06-21,0.008765802529011824,0.0009578757945456705
2022-06-22,0.0008474997177860821,-0.004511996534999951
2022-06-23,0.0017638513732562977,-0.001230414904937516
2022-06-24,0.020658721634890354,0.0003225156261834948
2022-06-27,0.0018628304889238834,0.0
2022-06-28,-0.0016457186159530846,0.0030776709924515977
2022-06-29,-0.004425207519578422,0.000636985291115738
2022-06-30,-0.008068048989052334,-0.006093411289860896
2022-07-01,0.0067952610821928605,-0.0023982425766112593
2022-07-04,0.0026754317999180266,0.0
2022-07-05,-0.0003845154599350087,-0.003564893931211688
2022-07-06,0.017431104678507614,-0.004050261253371523
2022-07-07,0.015558698261043835,0.007851128357493443
2022-07-08,0.003206240899575663,0.001874452216985034
2022-07-11,-0.002393790026018583,0.0
2022-07-12,0.002397063774993269,-0.0037983050342265687
2022-07-13,-0.011806709265632431,-0.0005929618859290327
2022-07-14,-0.009325132350928023,-0.005209801893362448
2022-07-15,0.016852033805962563,-0.00031973567852217055
2022-07-18,0.0023846870644386176,0.0
2022-07-19,0.00026200606932813564,-0.0010220039438968433
2022-07-20,0.011297019855941226,0.004085792672450433
2022-07-21,0.002279692866202554,0.0008433472827052036
2022-07-22,0.001831230515755955,-0.000461412661966265
2022-07-25,0.0007632784232642909,0.0
2022-07-26,-0.0014144641821609572,0.0027923686503795566
2022-07-27,0.008009924853231931,0.0022698141544069458
2022-07-28,0.012777717581258674,0.003079798747406076
2022-07-29,0.007791084044362906,0.0028504713980016527
2022-08-01,0.003036344804268065,0.0
2022-08-02,0.0003092052392654754,-0.0006250900248431501
2022-08-03,0.0071845526324871845,0.0005680729554540685
2022-08-04,-0.0022971916036949036,-0.0009604156233428696
2022-08-05,-0.003516959378545237,0.005082386190264065
2022-08-08,0.006352306861239443,0.0
2022-08-09,-0.009269506944980854,0.001368050415341332
2022-08-10,0.007521416622471078,0.00044786108144297967
2022-08-11,0.004935588005580804,0.004340020218572188
2022-08-12,0.007130442512104818,0.0009983275871194963
2022-08-15,0.009520423624473251,0.0
2022-08-16,0.0037753479683779734,0.0012719233153748622
2022-08-17,-0.008587062173239568,-0.0018479996518059702
2022-08-18,0.00636116317598745,0.0003468978468007255
2022-08-19,-0.00663880243146342,0.004269270890851184
2022-08-22,-0.005337605584217364,0.0
2022-08-23,-0.006365809597329686,0.004284002642795631
2022-08-24,0.0027237115243496923,0.0038824179452749243
2022-08-25,0.003984963722295731,0.002157350286921006
2022-08-26,-0.01274783688481318,0.0020751813606382395
2022-08-29,-0.01518293618170341,0.0
2022-08-30,-0.009583202885719677,-0.002616669012489692
2022-08-31,-0.00646470881037553,-0.002553428746755182
2022-09-01,-0.006321421861539167,-0.00455808475019972
2022-09-02,0.011867289319483554,0.0006099881550854669
2022-09-05,-0.005686180593149404,0.0
2022-09-06,-0.001370811085859014,8.057181470888508e-06
2022-09-07,-0.0022974790054131056,-0.005709552061909612
2022-09-08,0.01047134567029162,0.004511890148474551
2022-09-09,0.006778379122585276,0.0019060956319434498
2022-09-12,0.0055034897978833985,0.0
2022-09-13,-0.015323522269844236,-9.550312502131783e-05
2022-09-14,-0.006108213916467653,-0.0015271594056537165
2022-09-15,-0.005811994783605168,0.0002658698716078876
2022-09-16,-0.015330497561671486,-0.0025071156659505433
2022-09-19,0.002022323922562519,0.0
2022-09-20,-0.003006794020136816,0.0010949680424102216
2022-09-21,0.01132203495391959,-0.001384796076558226
2022-09-22,-0.019115812129101517,-0.0032939157035656585
2022-09-23,-0.009450283672292392,-0.003173425738512065
2022-09-26,0.0013042095592616931,0.0
2022-09-27,-0.003194130738374601,0.001610554846698714
2022-09-28,0.0038909428080364794,-0.0014641646627343626
2022-09-29,-0.020530633383903374,-0.00252926239055527
2022-09-30,0.00576605050498924,-0.00014556245690156564
2022-10-03,0.001693105530475858,0.0
2022-10-04,0.018494730228517664,0.003136144399129526
2022-10-05,-0.0039835348474256405,0.0008906615085080504
2022-10-06,0.0060408529963946744,-0.00047330628151019975
2022-10-07,-0.017501352962963068,-0.002443402479317019
2022-10-10,-0.005863017700292628,0.0
2022-10-11,-0.004396818486323895,0.002040920702664928
2022-10-12,-0.004387726823758209,-0.0006151845296733296
2022-10-13,0.002865376237713768,0.003981995394558346
2022-10-14,0.0006641632181654256,-0.0017307436781215935
2022-10-17,0.00886010708533913,0.0
2022-10-18,0.0015128614030743837,-0.000664770275776988
2022-10-19,0.0023161384688810127,-0.0001260419302936413
2022-10-20,0.0022482311326217364,0.0029552140182827814
2022-10-21,-0.004705246123671181,-0.00038581526057178644
2022-10-24,0.010969187494620725,0.0
2022-10-25,0.010018266782960694,-0.0018498113479671289
2022-10-26,0.0019287342629379367,0.001157033976464467
2022-10-27,5.824760694661535e-05,0.0012171001966569948
2022-10-28,0.004492467061087302,-0.0014753573882024032
2022-10-31,0.005815833704301943,0.0
2022-11-01,0.0009443977864707076,0.002802633666921667
2022-11-02,-0.004825025446382636,-0.001723234614001462
2022-11-03,-0.01094074980393156,0.0015991014476709475
2022-11-04,-0.0076246422618425624,0.003331061784297046
2022-11-07,0.004396629224718618,0.0
2022-11-08,0.008674601783710711,0.0009901078601596727
2022-11-09,-0.00881224402890013,-0.001112116256965895
2022-11-10,0.022094047787970528,-0.001181709494077737
2022-11-11,-0.0037084504036597465,0.003262693420502294
2022-11-14,0.0031313071050869112,0.0
2022-11-15,0.004970525622410182,-0.004147326135529067
2022-11-16,-0.010259882550836763,8.340899347066802e-05
2022-11-17,-0.004423271894083203,-0.0005909759947914208
2022-11-18,0.007297940780520706,-0.00059306119064243
2022-11-21,0.0027690253433034773,0.0
2022-11-22,0.005647270160330287,0.0013092600152405764
2022-11-23,0.004005415133901069,-0.0013800453884046271
2022-11-24,0.0022179792468339787,0.0006814627759447744
2022-11-25,-0.0021059663709619425,-0.0006558168458323632
2022-11-28,-0.006488825357808259,0.0
2022-11-29,-0.004081208990838525,0.002060978340821823
2022-11-30,0.004881655623944381,0.004139516088066186
2022-12-01,0.010282954969444091,0.0012025744038671514
2022-12-02,-0.004585155524264861,0.0015641190149858373
2022-12-05,-0.007446742277614771,0.0
2022-12-06,-0.00994064243507542,-0.0015976419490933702
2022-12-07,-0.004078906885765066,0.0009115572606676227
2022-12-08,0.00022622940418814963,0.001237218543461882
2022-12-09,0.003319778523968475,-0.00032249705979472975
2022-12-12,-0.0035406296354230093,0.0
2022-12-13,0.01244354651841384,0.0006493664885904915
2022-12-14,-0.002805307282151226,-0.0004638799551544391
2022-12-15,-0.030416159300555856,-0.000335071275930704
2022-12-16,-0.008530238071262852,-0.00021973320783683634
2022-12-19,-0.0030970042294139466,0.0
2022-12-20,-0.0037829370824364883,-0.0013259046462797686
2022-12-21,0.014563496293469758,0.0012844743408148894
2022-12-22,-0.012645188376524175,-0.0017019956176010321
2022-12-23,0.0018623877925190158,0.002030531847758649
2022-12-26,-4.439424122759661e-06,0.0
2022-12-27,-0.001845841996231612,0.0
2022-12-28,-0.004095044994518515,0.0011958902201864353
2022-12-29,0.007080464160781563,-0.0012799525129701006
2022-12-30,-0.006462703588676066,0.00043651908141979496
2023-01-02,0.017085307348488232,0.0
2023-01-03,-0.0072341958852510935,-0.001972999980287715
2023-01-04,0.009460149382347405,-0.0024246243872099007
2023-01-05,-0.005942011295927863,0.0051568917263832064
2023-01-06,0.00881894748247114,0.0016305894396870582
2023-01-09,0.004595656178291607,0.0
2023-01-10,-0.009452933855813472,0.0029531442277391465
2023-01-11,0.008575664376737402,0.001112904991555197
2023-01-12,0.002985842924217108,-0.0006761025546643706
2023-01-13,0.0030315195421426466,0.0014077846082175994
2023-01-16,0.0035437531095707797,0.0
2023-01-17,0.003903161369750885,0.003018428979209442
2023-01-18,-0.0035147719669452737,0.0005514692385682031
2023-01-19,-0.012445520281940792,0.0008599121243094756
2023-01-20,0.0036991104026418142,0.002486340214726501
2023-01-23,0.011857291924397773,0.0
2023-01-24,-0.0005076253028580835,-0.001889052276837766
2023-01-25,-0.006796932564861025,-0.001088657977679669
2023-01-26,0.00892267882648512,0.0034461095983782664
2023-01-27,0.007318299472276912,-0.0031673078568717873
2023-01-30,-0.005173370851543901,0.0
2023-01-31,-2.668308844588907e-05,1.1364014003428823e-05
2023-02-01,-0.0009073677511514111,-0.004277344917444393
2023-02-02,0.022763694854053496,-0.004556909470192978
2023-02-03,0.0029189343606295104,-0.0008881863655804955
2023-02-06,-0.004967090577186251,0.0
2023-02-07,0.0012650652084389424,0.0031377777090735746
2023-02-08,-0.001387818894212245,-0.0005891029433244598
2023-02-09,0.0012786921758971559,0.0038080410753450647
2023-02-10,-0.004221031624602634,-0.0018049981263934594
2023-02-13,0.004810088096998344,0.0
2023-02-14,-0.004116409746760641,-0.00023906086553591717
2023-02-15,0.00626551603467318,-0.004149710544399659
2023-02-16,-0.0006277037756808879,0.006492208329420579
2023-02-17,-0.009478654354954319,-0.001399385023641808
2023-02-20,0.0011370598279620836,0.0
2023-02-21,-0.009101034639705241,0.0027009689759161233
2023-02-22,-5.162121069435255e-05,-0.004783210089661744
2023-02-23,1.3565617675848074e-06,-0.0026810965823556125
2023-02-24,-0.004829325151662678,-0.003639135321201064
2023-02-27,0.004280087885561112,0.0
2023-02-28,-0.0033572263935197633,0.0017385542608798874
2023-03-01,-0.009466450836314033,0.005594390490642032
2023-03-02,0.0032073381182839977,-0.003991289259334396
2023-03-03,0.013880000290756866,-0.00013349901458729053
2023-03-06,0.003555008401450177,0.0
2023-03-07,-0.005146152331394371,-0.0018420350583539353
2023-03-08,-0.0005721431311102032,0.002177899657950083
2023-03-09,0.00040098535286814396,-0.00016338152938354393
2023-03-10,-0.01634922284281537,-0.006082553062718065
2023-03-13,-0.017504692339067485,0.0
2023-03-14,0.01058484792181047,0.0009060301255667312
2023-03-15,-0.004206116859428621,-0.010508284024399754
2023-03-16,0.009569657344540516,-0.00038115888838049524
2023-03-17,-0.00516817477235032,0.0013833559955619967
2023-03-20,0.001085308072193536,0.0
2023-03-21,0.005132881805531397,0.007314083867488885
2023-03-22,0.0005474264997857858,0.002182916848989746
2023-03-23,-0.004991239264388714,0.0035937613535943994
2023-03-24,-0.001403127651200764,-0.00525439015859084
2023-03-27,0.005593599671050997,0.0
2023-03-28,-0.00484272451636969,0.00012853562056533712
2023-03-29,0.007959398340065205,0.0022435552410088985
2023-03-30,0.003385381226430617,0.0026012484315396486
2023-03-31,0.009988705125178132,0.0015742545558043912
2023-04-03,0.003162967802591954,0.0
2023-04-04,-0.004984912026549049,-0.0009689972129395486
2023-04-05,-0.001042040118834242,-0.0027459560595273764
2023-04-06,0.00080192714034788,0.0027581534021349327
2023-04-07,-4.431403028637426e-06,0.0
2023-04-10,-4.431402532922846e-06,0.0
2023-04-11,0.0036897333550867106,0.0
2023-04-12,-0.0038507728291052867,0.004449272889640843
2023-04-13,-0.0012264669981095766,0.003013018328136685
2023-04-14,0.005312616020881844,-0.0013592801415491546
2023-04-17,0.003754657836210651,0.0
2023-04-18,0.0016493362398954936,0.0036242534859497353
2023-04-19,-0.0020133962827130203,-0.0031123706848998206
2023-04-20,-0.0015415799735624125,-0.004301992763482793
2023-04-21,-0.0014517307755023134,-0.0052333883698236746
2023-04-24,-0.003157958219353607,0.0
2023-04-25,-0.0003400191439297817,-0.00794927051937673
2023-04-26,-0.008894771236153343,0.00010807692714582276
2023-04-27,0.0037749593070970366,0.0025215349814944276
2023-04-28,0.008471410730229723,-0.00017474255137565876
2023-05-01,-4.435076803810389e-06,0.0
2023-05-02,-0.006831365754866536,0.0
