,core
2025-05-20,0.0009944594898216863
2025-05-21,-0.00522105689575314
2025-05-22,-0.004093457022362856
2025-05-23,-0.005198722950514378
2025-05-26,0.0053416149283274095
2025-05-27,0.005747923581200354
2025-05-28,0.0004550129142240067
2025-05-29,-0.0014491847866526797
2025-05-30,0.00018103956125514742
2025-06-02,-0.0030311404022626
2025-06-03,0.007266930827623419
2025-06-04,0.00012036559962091964
2025-06-05,-0.0010461405791268863
2025-06-06,0.0024764482471231197
2025-06-09,0.0003163445511238372
2025-06-10,0.0008603785342757853
2025-06-11,-2.3457345880273373e-05
2025-06-12,-0.003788140013898378
2025-06-13,-0.00396310773624331
2025-06-16,0.002958859068354913
2025-06-17,-0.0016879551406405735
2025-06-18,0.00019875191189844266
2025-06-19,-0.005324627914402802
2025-06-20,0.002502925447014581
2025-06-23,-0.001351920164523901
2025-06-24,0.005196452768983173
2025-06-25,-0.0005223409342023366
2025-06-26,0.0005149201645135992
2025-06-27,0.004467480290900383
2025-06-30,-0.001305315802161422
2025-07-01,-0.0003683729572865335
2025-07-02,0.0011070026486970086
2025-07-03,0.006591980950413134
2025-07-04,-0.00356948406376445
2025-07-07,0.0010252689733796228
2025-07-08,-0.0006644439365730559
2025-07-09,0.0020168611322428642
2025-07-10,0.0033583803521319844
2025-07-11,-0.003799580700530658
2025-07-14,0.00044569945102801434
2025-07-15,0.00341942370399817
2025-07-16,-0.00784003278584755
2025-07-17,0.00953343043059629
2025-07-18,-0.002318351249044892
2025-07-21,0.0022169401738985073
2025-07-22,-0.0032740099012202872
2025-07-23,0.005249075188215713
2025-07-24,-0.0006251018553994347
2025-07-25,0.0005478983511288948
2025-07-28,0.005565702467888123
2025-07-29,0.0024939474202989587
2025-07-30,0.0021688515327522584
2025-07-31,0.0019069746167410528
2025-08-01,-0.017232741565563314
2025-08-04,0.007880881899752668
2025-08-05,-0.001345373628313884
2025-08-06,0.0011088134371022296
2025-08-07,0.0017120255908256166
2025-08-08,0.000476174827289233
2025-08-11,0.003070211802534084
2025-08-12,-0.0007428793846631088
2025-08-13,0.002288577307111961
2025-08-14,0.0027652856511488633
2025-08-15,-0.003540877990869551
2025-08-18,0.0007750603590019889
2025-08-19,0.00030800160145871835
2025-08-20,-0.0021656575755235608
2025-08-21,0.0011694519372160705
2025-08-22,0.003760218760834988
2025-08-25,-0.0013104802985761665
2025-08-26,-0.0009393670718726987
2025-08-27,0.004713756875113884
2025-08-28,-0.0010533875404981075
2025-08-29,-0.0049270002877491725
2025-09-01,0.001354467513303037
2025-09-02,-0.007905374140893984
2025-09-03,0.005093807794883887
2025-09-04,0.005445276315213077
2025-09-05,-0.0019285716319050739
2025-09-08,0.003897365662836272
2025-09-09,-8.060260517017692e-05
2025-09-10,0.0029182080512180075
2025-09-11,0.0038323655746737018
2025-09-12,-0.000937660829477327
2025-09-15,0.0014348952266476367
2025-09-16,-0.004674762451357672
2025-09-17,-8.550690160780139e-05
2025-09-18,0.005633469765890631
2025-09-19,0.0002032600105275062
2025-09-22,0.00092432376387519
2025-09-23,0.0005342455773891253
2025-09-24,-0.0009259108662569293
2025-09-25,-0.0017624651039186423
2025-09-26,0.0016356098548104825
2025-09-29,0.0021409705019284075
2025-09-30,-0.0004577912429706288
2025-10-01,0.003998710847176623
2025-10-02,0.002794237198321614
2025-10-03,0.0027313464019378397
2025-10-06,0.0012068252679160452
2025-10-07,-0.0009692534898687599
2025-10-08,0.005883295556499357
2025-10-09,-0.00013677199403561158
2025-10-10,-0.01010063555395957
2025-10-13,0.003987621806070818
2025-10-14,-0.0010828255240326046
2025-10-15,0.004022603189806517
2025-10-16,-0.0002969151040179696
2025-10-17,-0.006742091719590282
2025-10-20,0.010100671688225482
2025-10-21,0.0028180001281505884
2025-10-22,-0.003358287117154579
2025-10-23,0.0022502281356129306
2025-10-24,0.0031557238378239205
2025-10-27,0.004265723538119381
2025-10-28,0.0008037198990347161
2025-10-29,0.0014702555211689727
2025-10-30,0.00025065425538217667
2025-10-31,-0.0002693273127197804
2025-11-03,-0.00018548114683258898
2025-11-04,-0.0020194752497648683
2025-11-05,0.00046240774982764243
2025-11-06,-0.008149367529996066
2025-11-07,-0.007350141565540147
2025-11-10,0.011549519616277593
2025-11-11,0.002432978901414362
2025-11-12,0.003685757662694966
2025-11-13,-0.00853023399574182
2025-11-14,-0.001610715874162394
2025-11-17,-0.0018788442741768385
2025-11-18,-0.00790038440978702
2025-11-19,0.0014452254367078865
2025-11-20,0.003340966584889582
2025-11-21,-0.00497256522318823
2025-11-24,0.006911745151728432
2025-11-25,0.0023394840840400555
2025-11-26,0.00671699670853676
2025-11-27,-0.0004478673967062141
2025-11-28,0.0021519200125734717
2025-12-01,-0.0033684053462550434
2025-12-02,0.00012241707884119712
2025-12-03,0.00016337440260416614
2025-12-04,0.0007837992516974701
2025-12-05,0.0018300288378281238
2025-12-08,-0.002510565259652986
2025-12-09,0.0008702453200897242
2025-12-10,-0.0014396229268588412
2025-12-11,-0.0017531076589841765
2025-12-12,-0.003594196878143774
2025-12-15,0.0007864610515802006
2025-12-16,-0.003270089106930829
2025-12-17,-0.003108566434765092
2025-12-18,0.007225192559875415
2025-12-19,0.0010560667954220282
