,core_log_return_oos
2011-05-24,-0.0004971062299345518
2011-05-25,-0.0006717278050984099
2011-05-26,-0.001584277849536564
2011-05-27,0.0020966809014177916
2011-05-31,0.004732790745179472
2011-06-01,-0.001499891774292106
2011-06-02,-0.006278666738718775
2011-06-03,-0.0012554751278870402
2011-06-06,-0.001560385528823316
2011-06-07,-0.0019010802800010665
2011-06-08,-0.0026138622643205878
2011-06-09,0.0025114914549385857
2011-06-10,-0.002479931554357906
2011-06-13,-0.0011328735720598448
2011-06-14,0.003944633471308823
2011-06-15,-0.0015061815485018838
2011-06-16,-0.00014374625000641568
2011-06-17,0.0023443369279230186
2011-06-20,-0.002173005582453813
2011-06-21,0.006021981331292103
2011-06-22,0.003720568510276401
2011-06-23,-0.007476184268622177
2011-06-24,0.0018622767288643425
2011-06-27,0.0004393737460820723
2011-06-28,0.0043788538403141345
2011-06-29,0.0056932098301029745
2011-06-30,0.005251975348227855
2011-07-01,0.00344780914210836
2011-07-04,0.0016612932244069788
2011-07-05,-0.0014271933624348421
2011-07-06,0.0007212866601838229
2011-07-07,0.0039011241849019962
2011-07-08,-0.004260472651058326
2011-07-11,-0.004444452658746523
2011-07-12,-0.0006876542980165426
2011-07-13,0.0013835811453139237
2011-07-14,-0.004035354701824723
2011-07-15,-0.0014156454883483803
2011-07-18,-0.0021316754839286333
2011-07-19,0.001853978398638587
2011-07-20,0.001687076996875067
2011-07-21,0.002724075591618195
2011-07-22,-0.0011037676676932371
2011-07-25,0.0006006843924425661
2011-07-26,-0.0019905174360362256
2011-07-27,-0.0043678773682678555
2011-07-28,-0.00018547079333868145
2011-07-29,-0.004981302153117516
2011-08-01,-0.00048270159427374484
2011-08-02,-0.004609047976644706
2011-08-03,-0.007142159260452177
2011-08-04,-0.008841400467006618
2011-08-05,-0.008379335637539682
2011-08-08,-0.008066880560195404
2011-08-09,0.0026411071829954905
2011-08-10,-0.007170502681625532
2011-08-11,0.005702805052137318
2011-08-12,0.007450803907938598
2011-08-15,0.0019911414216546453
2011-08-16,0.0014690564628629414
2011-08-17,-0.000657352043860501
2011-08-18,-0.014776402277182852
2011-08-19,-0.0032247641556042896
2011-08-22,0.000617767609662034
2011-08-23,0.0025793221282968824
2011-08-24,0.004941026331744052
2011-08-25,0.00038403814549623416
2011-08-26,0.00016712261250204647
2011-08-30,0.008541115776195572
2011-08-31,0.006544822366175542
2011-09-01,0.001991570941685675
2011-09-02,-0.008647371650578536
2011-09-05,-0.009968235319561208
2011-09-06,0.0015159305333231291
2011-09-07,0.010805233091873276
2011-09-08,-0.0014763516202157632
2011-09-09,-0.008575367478985471
2011-09-12,-0.005667486567799829
2011-09-13,0.0036689815947785775
2011-09-14,0.0062428702402098895
2011-09-15,0.00721851845782767
2011-09-16,0.002715385997547174
2011-09-19,-0.003020952625666992
2011-09-20,0.004496983327054148
2011-09-21,-0.004467936631790416
2011-09-22,-0.013831967311486672
2011-09-23,-5.29368560458704e-05
2011-09-26,0.000807204108459017
2011-09-27,0.010548981145575625
2011-09-28,-0.0034008560297108326
2011-09-29,-0.00031911290022825607
2011-09-30,-0.0033485437800780953
2011-10-03,-0.001207956559175277
2011-10-04,-0.0035018558529069776
2011-10-05,-0.00010577232717763185
2011-10-06,-0.0006680437237558221
2011-10-07,0.000491831217593606
2011-10-10,0.004874271796892156
2011-10-11,0.000360852647141035
2011-10-12,0.0015160255409396805
2011-10-13,-0.0017200539637522313
2011-10-14,0.0016394063854398503
2011-10-17,0.0010127488464051985
2011-10-18,-0.0010171111210369036
2011-10-19,0.0011022264971487317
2011-10-20,0.00018737806255693682
2011-10-21,-0.0004917724902117337
2011-10-24,0.0003754949387427488
2011-10-25,-0.0012048603371469662
2011-10-26,-0.0018387086608489156
2011-10-27,0.0036600065825218497
2011-10-28,-0.00013388465045485157
2011-10-31,-0.0005978496684567705
2011-11-01,-0.0034526983610194146
2011-11-02,-0.0012045390120606393
2011-11-03,0.0014373965526911902
2011-11-04,0.0026175417267248207
2011-11-07,0.0011405366254028434
2011-11-08,0.0015403513529153698
2011-11-09,-0.0013671453700395638
2011-11-10,-0.0005685853630967631
2011-11-11,0.0012678021064846388
2011-11-14,0.0011518421150996812
2011-11-15,-0.001839996633347565
2011-11-16,-0.0031066105954170096
2011-11-17,-0.0019899727430009763
2011-11-18,-0.0006947150452998026
2011-11-21,-0.0010473452519558716
2011-11-22,-0.0014890443569717153
2011-11-23,-0.0018512618732415907
2011-11-24,0.00022195692317238846
2011-11-25,-0.0008829084546421607
2011-11-28,0.002769625312249802
2011-11-29,0.0005761869169435723
2011-11-30,0.00234733357331394
2011-12-01,-0.0002070441517157363
2011-12-02,0.00040302565542963455
2011-12-05,0.0002870307338203155
2011-12-06,0.001869587372643747
2011-12-07,0.00127583070819596
2011-12-08,-0.0012407037443459593
2011-12-09,0.0016046505176720832
2011-12-12,-0.0006575132907971788
2011-12-13,0.0029326359522227523
2011-12-14,-0.0004552302928868379
2011-12-15,0.0017750084076302909
2011-12-16,0.0002681847254261832
2011-12-19,-0.0009277455194380594
2011-12-20,0.0006834841779859073
2011-12-21,0.001301489479754989
2011-12-22,0.000805986526837589
2011-12-23,-0.00678239336352512
2011-12-28,-0.00041723726865967664
2011-12-29,0.0010642420461345935
2011-12-30,0.0007613931233082421
2012-01-03,0.0004922905592424303
2012-01-04,-0.0003290303856975819
2012-01-05,0.0001763409827221897
2012-01-06,-0.0003812342420269397
2012-01-09,-0.0002690824677030078
2012-01-10,0.0017938724147070328
2012-01-11,0.0005458342418660502
2012-01-12,0.0016041074239801839
2012-01-13,5.3236011529378e-05
2012-01-16,0.0017892408035732562
2012-01-17,0.0002745707692167536
2012-01-18,0.00025110188105030817
2012-01-19,0.00057955733462225
2012-01-20,-0.00043979523046888685
2012-01-23,-0.000318601594311163
2012-01-24,0.0004780521772573819
2012-01-25,0.0025933468780610985
2012-01-26,0.0015217196308620292
2012-01-27,0.0009432395561620236
2012-01-30,0.001269020423182665
2012-01-31,0.0005403163594089215
2012-02-01,0.0008161061245942853
2012-02-02,-0.0009934837809694398
2012-02-03,0.0009910750547418978
2012-02-06,-0.0015903321977133187
2012-02-07,-0.0004312962651274343
2012-02-08,0.00011165597759283942
2012-02-09,0.0014980664248706262
2012-02-10,1.4024733385919715e-05
2012-02-13,0.001024509658876172
2012-02-14,0.0010059007899838159
2012-02-15,-0.0008819096123787065
2012-02-16,-0.00039848622847440414
2012-02-17,0.0007511484184921093
2012-02-20,0.0005349982538379375
2012-02-21,0.0005414761796117776
2012-02-22,0.0007300669021470975
2012-02-23,0.00020234413215294316
2012-02-24,0.001080454058979008
2012-02-27,0.0003139225191365559
2012-02-28,0.00040186101692976113
2012-02-29,-7.344313751458424e-05
2012-03-01,0.001354739567862718
2012-03-02,0.00011762813887248313
2012-03-05,0.00034700364401203367
2012-03-06,-0.00039574369227035665
2012-03-07,0.0013751138010909439
2012-03-08,0.0008276850533831764
2012-03-09,0.0010877430887681345
2012-03-12,0.00019775514475632805
2012-03-13,-0.0012638441504743804
2012-03-14,0.0002417755828544091
2012-03-15,-0.0009080973245697347
2012-03-16,0.000841678576855154
2012-03-19,0.00040298443804944774
2012-03-20,0.0008254181479137036
2012-03-21,0.0007307912275153594
2012-03-22,-0.0004700035003417641
2012-03-23,9.180638622052734e-05
2012-03-26,0.0011757960485226707
2012-03-27,0.0007784472795785649
2012-03-28,-0.00011456453924645354
2012-03-29,-0.001855145733887432
2012-03-30,0.0014499933762457402
2012-04-02,0.0007601371257166366
2012-04-03,0.0004630255934802694
2012-04-04,-0.0005534750377929977
2012-04-05,0.001052974000712373
2012-04-10,-0.002499309675505988
2012-04-11,-0.0001141688033165128
2012-04-12,0.0005845240948255168
2012-04-13,0.00013908585937665778
2012-04-16,2.3658869830214607e-05
2012-04-17,0.0006590048759105868
2012-04-18,-0.0006540638292716469
2012-04-19,-0.0006458113813627887
2012-04-20,0.0006678946957696277
2012-04-23,-0.0010836667085349866
2012-04-24,0.0006789150858204235
2012-04-25,0.0009769791938574982
2012-04-26,5.639188996144949e-05
2012-04-27,0.0012560490068425439
2012-04-30,-0.0005546124626060683
2012-05-01,0.0018588081719063231
2012-05-02,-0.0009930981218781946
2012-05-03,0.0007237628432481306
2012-05-04,-0.000479943126907891
2012-05-08,-0.0016333969021508886
2012-05-09,-0.00024094312262086778
2012-05-10,-0.0002910864910940445
2012-05-11,0.0007378295266561941
2012-05-14,-0.0017852198792544594
2012-05-15,-0.0002186882972858995
2012-05-16,-9.554608125022002e-05
2012-05-17,-0.0006049947389797086
2012-05-18,-0.00046281209218509425
2012-05-21,0.00013608817646606163
2012-05-22,0.002027090449748042
2012-05-23,-0.0004491176145881582
2012-05-24,0.0005375896143866626
2012-05-25,0.000567937094270476
2012-05-28,-0.000343296402456848
2012-05-29,0.0013198020547404651
2012-05-30,-0.0003087263298142727
2012-05-31,-0.0002841154607754638
2012-06-01,-0.0026939992246255637
2012-06-06,-0.0002143163441162743
2012-06-07,0.0006858378733548819
2012-06-08,0.000789222883990187
2012-06-11,-0.0019777319407738346
2012-06-12,-0.0023882154349188834
2012-06-13,0.0002877985388623412
2012-06-14,0.002293099704594259
2012-06-15,-7.1049802213669e-05
2012-06-18,-0.001376333853879466
2012-06-19,-0.0072804548187354965
2012-06-20,0.0013979910808881498
2012-06-21,0.0006958781933930936
2012-06-22,0.0007033878294844041
2012-06-25,-0.0016232054859165298
2012-06-26,-0.0006613929783298922
2012-06-27,0.0007089129460284689
2012-06-28,-0.00017599652117301302
2012-06-29,0.0023112363433959683
2012-07-02,0.0012055106449157097
2012-07-03,0.0014521400628653704
2012-07-04,0.0012255813018300808
2012-07-05,0.0006506643282246539
2012-07-06,-0.0006127597759219533
2012-07-09,-7.179717249791366e-05
2012-07-10,0.0017267079737917578
2012-07-11,-0.0012626910858460883
2012-07-12,0.0003953337814516748
2012-07-13,0.0015893275549318283
2012-07-16,0.0015603453562904185
2012-07-17,0.0007225310546539973
2012-07-18,0.001239875128871004
2012-07-19,0.000561758248233668
2012-07-20,-0.0011542735210666294
2012-07-23,-0.0011812213646205199
2012-07-24,-0.0002845459348162811
2012-07-25,-0.0005062976913970196
2012-07-26,0.00024287585935435431
2012-07-27,0.0015345574480245731
2012-07-30,0.0015549545630923294
2012-07-31,-0.0004514430340817809
2012-08-01,0.0016938105236181578
2012-08-02,-0.0015205894555798728
2012-08-03,0.002103865393475076
2012-08-06,-0.00029538483676360214
2012-08-07,0.0012542632331935418
2012-08-08,0.0006059720025269634
2012-08-09,0.0009984766727278414
2012-08-10,0.00028984362339159575
2012-08-13,-0.0005256903994480109
2012-08-14,2.8277004072269595e-07
2012-08-15,0.0003786024858923111
2012-08-16,0.0009424993132515912
2012-08-17,0.0007434712769313704
2012-08-20,-0.0006804445446829549
2012-08-21,0.0011305609502428294
2012-08-22,-0.00018562569481073897
2012-08-23,-0.00036729670366821845
2012-08-24,0.0011893740570140358
2012-08-28,1.7089752781789512e-05
2012-08-29,0.0005672176327691768
2012-08-30,-0.0007154879328949142
2012-08-31,-0.00033768760364043574
2012-09-03,0.00024336040398196523
2012-09-04,-0.0007682895896486787
2012-09-05,-0.0014931018068929359
2012-09-06,0.001919937445269814
2012-09-07,-0.00022310026695970017
2012-09-10,0.0009513905263013214
2012-09-11,-0.0007990592531681549
2012-09-12,0.0008821821880809656
2012-09-13,-0.0003615502123752893
2012-09-14,-0.0008056163407413472
2012-09-17,0.00044029582607767116
2012-09-18,0.0012037774258334278
2012-09-19,0.001986940469854855
2012-09-20,4.478015331972217e-06
2012-09-21,0.000365365561456925
2012-09-24,-0.00093246530633398
2012-09-25,0.0009377885312157722
2012-09-26,-0.0005727494174866284
2012-09-27,4.573333723941717e-05
2012-09-28,-0.0002672654208097789
2012-10-01,-0.00012239621847026714
2012-10-02,-0.0001534920373044425
2012-10-03,-0.0005266962878696651
2012-10-04,-0.00019675566414318756
2012-10-05,0.0023713130657035293
2012-10-08,0.0008333628958772725
2012-10-09,-0.0007846600777036657
2012-10-10,-0.00021303613646441984
2012-10-11,0.001663642308782645
2012-10-12,-0.0009385006857340265
2012-10-15,0.0009819827714504313
2012-10-16,0.0011954094000369631
2012-10-17,0.0010966660119097857
2012-10-18,0.0006338920438291163
2012-10-19,-0.0007244549219511567
2012-10-22,-0.0003900088006734963
2012-10-23,-0.000183399771820203
2012-10-24,9.199921938688862e-06
2012-10-25,0.00013083371032948258
2012-10-26,0.00044769636624426715
2012-10-29,0.00038363506827663316
2012-10-30,0.0007171188167385748
2012-10-31,-0.00012902795764012606
2012-11-01,0.000723506657650468
2012-11-02,0.0005134908230298564
2012-11-05,-0.00027690414183947405
2012-11-06,0.0012446602599911613
2012-11-07,-0.0014808047172623615
2012-11-08,0.0006210841150542054
2012-11-09,0.00029654788766491085
2012-11-12,0.00014941111569886535
2012-11-13,0.0005827927230814364
2012-11-14,-0.000573080933632642
2012-11-15,-0.00039021598842950493
2012-11-16,-0.0005811760493131976
2012-11-19,0.0011976547980274484
2012-11-20,0.00019029783722549357
2012-11-21,0.0002751958097926202
2012-11-22,-0.00015076003580533168
2012-11-23,0.0008433169344535352
2012-11-26,-0.0004832075450965526
2012-11-27,0.001291929314700326
2012-11-28,-0.0003208663731190986
2012-11-29,0.0009621668427323797
2012-11-30,-0.00036707479438972073
2012-12-03,0.00018387572480599117
2012-12-04,0.00022169874635554244
2012-12-05,0.0011089805852233052
2012-12-06,0.0006034638463359628
2012-12-07,9.541928198190652e-05
2012-12-10,0.00021736503057793321
2012-12-11,0.00012414711749690502
2012-12-12,0.00021087569103862746
2012-12-13,-0.00011722663270773576
2012-12-14,-0.0008008932973813268
2012-12-17,0.0002839812645035058
2012-12-18,0.000992512900271327
2012-12-19,6.310154414325813e-05
2012-12-20,0.0006336060010905353
2012-12-21,0.0008507842288322991
2012-12-24,-0.006607509618667695
2012-12-27,0.00028093917482942537
2012-12-28,-4.9879299359090374e-05
2012-12-31,-0.001236571980932076
2013-01-02,0.002588981030122241
2013-01-03,0.0004075176736756811
2013-01-04,0.001496822146759146
2013-01-07,0.0010988104355706533
2013-01-08,0.0002898759084927805
2013-01-09,-0.00040448352352279496
2013-01-10,-0.0005082507422341004
2013-01-11,0.0005631314114841357
2013-01-14,0.0013505052024938072
2013-01-15,0.000553292237744464
2013-01-16,-0.0007200476082046139
2013-01-17,0.0009450430475909497
2013-01-18,4.773468855556682e-05
2013-01-21,8.201343117760995e-05
2013-01-22,0.0004913089701867198
2013-01-23,-0.0002685439611691925
2013-01-24,-0.0015112162882212573
2013-01-25,-0.0011150378696641078
2013-01-28,0.0008574557092796458
2013-01-29,-0.0005975068059903593
2013-01-30,0.0007722913102513394
2013-01-31,5.450654441340807e-05
2013-02-01,0.0012663678166068264
2013-02-04,-0.0007010511667286368
2013-02-05,0.0007215836811083941
2013-02-06,0.0009193656225412557
2013-02-07,-0.0008104562679589072
2013-02-08,-1.0322686839910393e-05
2013-02-11,0.0006223899795959165
2013-02-12,-0.0005417318470221941
2013-02-13,0.0016192466145943
2013-02-14,0.0001571913827536288
2013-02-15,0.0006037202873912732
2013-02-18,4.976556843947378e-06
2013-02-19,0.00023665099737739485
2013-02-20,0.0022007474705531
2013-02-21,-6.0332262429853596e-06
2013-02-22,0.0003654564088822107
2013-02-25,0.001454989824648558
2013-02-26,-0.0004744296542188973
2013-02-27,0.0011354549844454873
2013-02-28,0.0008176452092725719
2013-03-01,0.000265128577599149
2013-03-04,-0.0004636827246190746
2013-03-05,0.001290956118751801
2013-03-06,-0.00031351853306588927
2013-03-07,0.00010456421395456554
2013-03-08,0.0009652291420995744
2013-03-11,0.0009581782299119363
2013-03-12,0.0003214305433464974
2013-03-13,4.999790608706628e-05
2013-03-14,0.00019631725500604923
2013-03-15,-7.285674354044156e-05
2013-03-18,-0.0001267895657936046
2013-03-19,-0.001498219927559247
2013-03-20,0.00021297984833542585
2013-03-21,-0.0003066872159547982
2013-03-22,0.0006585675676590185
2013-03-25,-1.199795107796904e-05
2013-03-26,0.0005406694308748508
2013-03-27,-0.0005575996910776027
2013-03-28,0.0004742776557833852
2013-04-02,0.0009068114868296261
2013-04-03,0.00033832183305784
2013-04-04,0.00018882836843351752
2013-04-05,-0.001426489420886442
2013-04-08,0.0003670187304184612
2013-04-09,6.924897653359791e-05
2013-04-10,0.0012729835415823461
2013-04-11,0.0007947552987609348
2013-04-12,0.00029121074417332206
2013-04-15,-0.0001840243987429698
2013-04-16,0.0009786988158651641
2013-04-17,-0.00028450350962952903
2013-04-18,-0.000424562974472132
2013-04-19,0.00125475639752591
2013-04-22,0.00027715707197821635
2013-04-23,0.0014994408496517319
2013-04-24,0.00048410813133026564
2013-04-25,-2.663888378396784e-06
2013-04-26,0.00014901298163294964
2013-04-29,0.0005208620055768294
2013-04-30,-0.00019668403359951694
2013-05-01,0.0011539041175429548
2013-05-02,-0.00036829459737049494
2013-05-03,-5.510300321643849e-06
2013-05-07,0.001102552149482735
2013-05-08,0.0003732327954584391
2013-05-09,-0.0009922288000420929
2013-05-10,0.001178787018907562
2013-05-13,0.00047223205453133144
2013-05-14,0.0007909918330299416
2013-05-15,0.0012681578009350468
2013-05-16,0.00040741177372649124
2013-05-17,7.163088477505523e-05
2013-05-20,-0.0001408840214923086
2013-05-21,0.0008925889797575678
2013-05-22,-0.00011678066156620132
2013-05-23,-0.0016424241745090983
2013-05-24,-0.0014541544646288508
2013-05-28,0.00026259572743809925
2013-05-29,-0.0013423550086629527
2013-05-30,0.0007669307517417188
2013-05-31,-0.0007610265563272754
2013-06-03,-0.0021794946872981556
2013-06-04,0.001243005205801202
2013-06-05,-0.002755370461024821
2013-06-06,-0.0019881386791537796
2013-06-07,0.0007385445944853085
2013-06-10,-0.001133763983362408
2013-06-11,0.00012119304540804301
2013-06-12,-0.0007119922895010621
2013-06-13,0.0011509708335087202
2013-06-14,0.00010247129179740159
2013-06-17,-2.9394006929251196e-05
2013-06-18,0.0009940708368071263
2013-06-19,-0.0028311836605175444
2013-06-20,-0.0033156978363318304
2013-06-21,-0.003346947245722769
2013-06-24,-0.0002638619244548483
2013-06-25,-0.0030483658582100125
2013-06-26,0.0017169719848500076
2013-06-27,0.0014663382617387294
2013-06-28,-0.00025984726810558104
2013-07-01,0.0011352029286728852
2013-07-02,8.801813189546407e-05
2013-07-03,-9.112882292737557e-05
2013-07-04,0.001057882256765708
2013-07-05,0.0007400288894384054
2013-07-08,0.0015176827693255328
2013-07-09,0.0006290138873381304
2013-07-10,-0.0002956664773907839
2013-07-11,0.0011092322397535286
2013-07-12,-0.00019152410317797606
2013-07-15,0.0009564995917314522
2013-07-16,0.0002783362449422926
2013-07-17,0.0006455539896167167
2013-07-18,0.0008019763641365679
2013-07-19,7.436247947958252e-05
2013-07-22,-0.000795952358688097
2013-07-23,-0.0010270564219940549
2013-07-24,-3.983295317237732e-05
2013-07-25,0.00012147738659168296
2013-07-26,-0.0004190921452854995
2013-07-29,4.9993811813515114e-05
2013-07-30,0.0013122356106383694
2013-07-31,0.0003300743228325734
2013-08-01,0.001159709695924314
2013-08-02,-0.0005846453183425025
2013-08-05,3.239977242379007e-05
2013-08-06,-0.0003315338527319286
2013-08-07,-0.0007935576983512186
2013-08-08,0.0003005653474327277
2013-08-09,0.00032135851579928853
2013-08-12,-0.0010796319525565765
2013-08-13,0.0007201239914293672
2013-08-14,-0.0009953862748024716
2013-08-15,-0.000991561066094133
2013-08-16,-0.00025674846648576175
2013-08-19,0.0006021231436633002
2013-08-20,-0.0009906715593864723
2013-08-21,-0.0012033385376765589
2013-08-22,0.00034882872411429167
2013-08-23,0.001892885167521002
2013-08-27,-0.00097299004714922
2013-08-28,-6.192261655887528e-05
2013-08-29,0.00022289425073774064
2013-08-30,-0.0014083424310042275
2013-09-02,0.0005308931544160079
2013-09-03,0.0001226708964222328
2013-09-04,-0.0016887188910868684
2013-09-05,0.0022719001970568373
2013-09-06,0.0003943131941420102
2013-09-09,-0.0009860515361085763
2013-09-10,0.001307954002132926
2013-09-11,0.0005241058196035614
2013-09-12,0.0003482852098124551
2013-09-13,0.0003124317617896921
2013-09-16,0.0007169251521355587
2013-09-17,0.00013014545016408474
2013-09-18,0.001072227950647572
2013-09-19,0.00035955625112482365
2013-09-20,0.00047579235643138934
2013-09-23,0.0002449149367834363
2013-09-24,0.0008854332157227612
2013-09-25,-0.0002860565049641737
2013-09-26,0.0007372562445346762
2013-09-27,-0.0007916541280624319
2013-09-30,-0.000986371988195516
2013-10-01,1.0695446727065894e-05
2013-10-02,-0.00018917352955384923
2013-10-03,-0.0002641116177407807
2013-10-04,0.001544922221718914
2013-10-07,-0.0005697239051714307
2013-10-08,-0.0003768094974755711
2013-10-09,-0.00040455964749034826
2013-10-10,0.002369977418379971
2013-10-11,0.0009471486166468175
2013-10-14,-0.00034433512983960096
2013-10-15,0.0009314061498340829
2013-10-16,0.0017510710123685965
2013-10-17,-0.0004011786871881594
2013-10-18,0.0006566653517319492
2013-10-21,0.0010694373353654714
2013-10-22,0.00073436228308985
2013-10-23,-0.0005865325373039911
2013-10-24,0.0005484500058948606
2013-10-25,0.00019330566676276924
2013-10-28,0.0008004078423954297
2013-10-29,0.0016402372953771014
2013-10-30,0.000496157271433332
2013-10-31,-0.0003245901583285585
2013-11-01,0.0001000295638400372
2013-11-04,-0.0008438195671073202
2013-11-05,-0.0003295073012141984
2013-11-06,0.0017528239849317912
2013-11-07,-0.0016021317003606754
2013-11-08,0.0004172578287607381
2013-11-11,0.0004788732244037395
2013-11-12,0.0009563018937610184
2013-11-13,-0.00010721392237758405
2013-11-14,0.00023235108910763712
2013-11-15,0.0005780402540673192
2013-11-18,3.208073580910116e-05
2013-11-19,-0.00013863980238945888
2013-11-20,-0.00028384152713728907
2013-11-21,-5.410136996130175e-05
2013-11-22,0.00019314102527151657
2013-11-25,0.0008030503690657746
2013-11-26,-0.00033765479243760344
2013-11-27,-0.0006894690924882059
2013-11-28,2.3875730889919426e-05
2013-11-29,-0.0005326641577708404
2013-12-02,-0.00019223890790847348
2013-12-03,-0.0018499799790487157
2013-12-04,-0.0002449901386788034
2013-12-05,-6.17864142686292e-05
2013-12-06,0.00030168330200932154
2013-12-09,0.00037622812865195475
2013-12-10,-0.00029124162344610835
2013-12-11,-0.0004670517286673093
2013-12-12,-0.0004003198104044039
2013-12-13,0.0007407244993065517
2013-12-16,0.001210175845650167
2013-12-17,-0.004379326014425633
2013-12-18,-0.000883324917650204
2013-12-19,0.001155810376624707
2013-12-20,0.0007363605930330414
2013-12-23,0.000326877057204704
2013-12-24,-0.0006917513485204085
2013-12-27,0.0005722608582083461
2013-12-30,0.00010383993951574075
2013-12-31,-3.9350398184401e-05
2014-01-02,0.0005610693865968092
2014-01-03,0.00045852905580536256
2014-01-06,-6.798752004487878e-05
2014-01-07,0.0006972613209910813
2014-01-08,-0.0002647868161390378
2014-01-09,0.00011801122366687694
2014-01-10,0.00090153008504395
2014-01-13,0.0010359978795179718
2014-01-14,-0.0008229564339928073
2014-01-15,0.0018774591890871597
2014-01-16,0.0006223385744472303
2014-01-17,-0.00029621464817663557
2014-01-20,-3.336291330274308e-05
2014-01-21,-0.0011242663672359834
2014-01-22,-0.00016126509851110713
2014-01-23,-0.0010080270616218137
2014-01-24,-0.0017917392762702258
2014-01-27,-0.0017542225281129212
2014-01-28,0.00045161304770739664
2014-01-29,-0.000787596859192834
2014-01-30,0.001884579371449731
2014-01-31,-0.0007040977465157855
2014-02-03,-0.0004357904193353346
2014-02-04,-8.653342875825074e-05
2014-02-05,-0.0005877442526342926
2014-02-06,0.002322602188440389
2014-02-07,0.0004889489820540214
2014-02-10,0.0005570090493443341
2014-02-11,0.0009373980428135677
2014-02-12,-0.00010747352198891415
2014-02-13,0.00010447740481490925
2014-02-14,-0.0002207809793830174
2014-02-17,0.0009513752323130323
2014-02-18,0.001033646149078824
2014-02-19,-0.00030836758934185736
2014-02-20,-4.674323802106936e-07
2014-02-21,0.0009994876387473123
2014-02-24,0.001315141425140849
2014-02-25,-1.2785507034357776e-05
2014-02-26,0.0005104264100908473
2014-02-27,-0.000988067728525125
2014-02-28,0.0009307051901628271
2014-03-03,-0.0020965836921430117
2014-03-04,0.0029076329748606022
2014-03-05,-0.001121177912291078
2014-03-06,0.0011619467843411698
2014-03-07,-0.00017211348013537574
2014-03-10,0.0004573051423098699
2014-03-11,0.00039286072719995247
2014-03-12,-6.834585971441095e-05
2014-03-13,-0.0014144458547463133
2014-03-14,-0.0009013584000492959
2014-03-17,0.0009871524464375575
2014-03-18,0.0014003438081846146
2014-03-19,-0.0015930850564438534
2014-03-20,0.0007164394405375763
2014-03-21,0.001320936413204063
2014-03-24,-0.0018742480722737224
2014-03-25,0.0007973966092608242
2014-03-26,0.0007155275293457569
2014-03-27,-0.0016405749372271595
2014-03-28,0.0008827955636338679
2014-03-31,0.00013870889484905252
2014-04-01,-5.247867225447985e-05
2014-04-02,0.0012139134669386293
2014-04-03,0.0013665759229098792
2014-04-04,0.0005177103868340108
2014-04-07,-0.0011923885807455393
2014-04-08,-0.0009823636772086173
2014-04-09,0.0008587362940466347
2014-04-10,0.00029694022525248733
2014-04-11,-0.000796874508761878
2014-04-14,0.001479176158900787
2014-04-15,-0.00072022603871235
2014-04-16,-3.1161783744856675e-05
2014-04-17,-0.0002972828790263055
2014-04-22,0.0010920235439253172
2014-04-23,-0.0003250629750813477
2014-04-24,0.0006187829238370748
2014-04-25,-0.0007035391640819594
2014-04-28,0.00032359963867002923
2014-04-29,0.00115879782359247
2014-04-30,2.082154680099757e-05
2014-05-01,0.0008374488705017686
2014-05-02,-0.0005674592858203719
2014-05-06,-0.0005032843206756502
2014-05-07,0.0010598709522522767
2014-05-08,0.0007550615807030848
2014-05-09,-0.0004196831399157788
2014-05-12,0.0012417703403684913
2014-05-13,0.0010617242315749376
2014-05-14,0.0009072927919367107
2014-05-15,-0.0019941615734813917
2014-05-16,0.0001241158697570305
2014-05-19,0.00024091822198623588
2014-05-20,-0.0005750257552089449
2014-05-21,0.0005856889800279645
2014-05-22,0.0002693043337604968
2014-05-23,0.0005824727286247743
2014-05-27,0.001231586496928551
2014-05-28,0.0001627614886117597
2014-05-29,0.00010983904147940078
2014-05-30,2.6062530902447332e-05
2014-06-02,-0.00011404657668784533
2014-06-03,-0.00014925049354848544
2014-06-04,0.000926888397290329
2014-06-05,0.0010918895170473188
2014-06-06,0.0009604345425443555
2014-06-09,0.00028830140290393437
2014-06-10,0.00026714485482743727
2014-06-11,-0.00012580685430879922
2014-06-12,0.00040522908284191476
2014-06-13,-0.0003076509987232958
2014-06-16,-0.0009607978569768447
2014-06-17,0.0007590011157124919
2014-06-18,0.00032956679994633253
2014-06-19,0.0001962793666639364
2014-06-20,0.0006927910148832375
2014-06-23,3.578705649938854e-05
2014-06-24,-0.0029187837337785925
2014-06-25,-0.0006282320434496005
2014-06-26,-0.000269887783053564
2014-06-27,0.00041384769441871254
2014-06-30,0.0002577402250534554
2014-07-01,-0.000614237512476177
2014-07-02,-0.00011225612404297528
2014-07-03,0.0009502473882860483
2014-07-04,0.00015287377763359737
2014-07-07,8.377623954487014e-05
2014-07-08,-0.0007639264527839486
2014-07-09,0.0006077105009338055
2014-07-10,-0.00014716763857164356
2014-07-11,-3.962822323662002e-05
2014-07-14,0.0006694895536370102
2014-07-15,7.443579604341356e-05
2014-07-16,0.001026546844283524
2014-07-17,-0.00032686874692920427
2014-07-18,0.0005007023128385901
2014-07-21,-0.00041802381438658346
2014-07-22,0.0006456868552378596
2014-07-23,-0.0003267398662718934
2014-07-24,0.00091156284468382
2014-07-25,-0.00024430711742878694
2014-07-28,0.0002961740250929868
2014-07-29,-0.0007368805283284488
2014-07-30,-0.00013461495162752366
2014-07-31,-0.000424763810299716
